公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"US20200379461A1","US16/425132","METHODS AND SYSTEMS FOR TRAJECTORY FORECASTING WITH RECURRENT NEURAL NETWORKS USING INERTIAL BEHAVIORAL ROLLOUT","20190529","20201203",,"G05D  1/00 | G05D  1/02 | B60W 50/00","G05D","G05D1/0088 | G05D1/0221 | B60W2550/20 | G05D2201/0213 | B60W2550/10 | B60W50/0097","G05D1","30","Argo AI, LLC","argo ai","Singh; Jagjeet | Hartnett; Andrew T. | Carr; G. Peter K. | Bak; Slawomir W.","Singh","0","13","0","0","0","13","有效","4","12",
"US20200357205A1","US16/407773","TIME MASTER AND SENSOR DATA COLLECTION FOR ROBOTIC SYSTEM","20190509","20201112",,"G07C  5/10 | G06F 16/27 | G06F 16/23 | G01S  7/00 | G04F 10/00","G07C","G07C5/10 | G06F16/27 | G04F10/00 | G01S7/003 | G06F16/2365","G07C5","19","Argo AI, LLC","argo ai","Bennington; Dane P. | Ressler; Stephen | Ballard; Elizabeth | Laverne; Michel","Bennington","10","0","0","10","0","0","公开","2","7",
"US20200357199A1","US16/403937","METHOD AND SYSTEM FOR REAL-TIME DIAGNOSTICS AND FAULT MONITORING IN A ROBOTIC SYSTEM","20190506","20201112",,"G07C  5/08","G07C","G07C5/0808","G07C5","20","Argo AI, LLC","argo ai","Nortman; Randall | Dacko; Michael","Nortman","0","0","0","0","0","0","有效","6","13",
"US20200356089A1","US16/403943","METHOD AND SYSTEM FOR REAL-TIME DIAGNOSTICS AND FAULT MONITORING IN A ROBOTIC SYSTEM","20190506","20201112",,"G05D  1/00 | G07C  5/02 | G07C  5/08","G05D","G05D1/0061 | G05D1/0088 | G05D2201/0213 | G07C5/08 | G07C5/02","G05D1","20","Argo AI, LLC","argo ai","Nortman; Randall | Dacko; Michael","Nortman","0","0","0","0","0","0","有效","6","16",
"US20200333440A1","US16/385048","POLARIZATION SENSITIVE LIDAR SYSTEM","20190416","20201022",,"G01S  7/481 | G01S  7/499 | G01S 17/06 | G02B 27/10","G01S","G01S7/4811 | G01S7/499 | G02B27/10 | G01S7/4802 | G01S7/4815 | G01S17/06","G01S7","20","Argo AI, LLC","argo ai","Negoita; Viorel C. | Trowbridge; Christopher John | Kamerman; Gary W.","Negoita","0","0","0","0","0","0","有效","4","18",
"US20200326717A1","US16/380180","TRANSFERRING SYNTHETIC LIDAR SYSTEM DATA TO REAL WORLD DOMAIN FOR AUTONOMOUS VEHICLE TRAINING APPLICATIONS","20190410","20201015",,"G05D  1/02 | G05D  1/00 | G06F 17/50 | G01S 17/89","G05D","G05D1/0221 | G05D1/0088 | G05D2201/0213 | G01S17/895 | G06F17/5009","G05D1","20","Argo AI, LLC","argo ai","Chen; Kevin | Hays; James | Yumer; Ersin","Chen","0","6","0","0","0","6","有效","4","12",
"US20200326410A1","US16/383829","APPARATUS FOR JOINT CALIBRATION OF RADAR AND CAMERA SYSTEMS FOR AUTONOMOUS VEHICLE APPLICATIONS","20190415","20201015",,"G01S  7/40 | B60R 11/04 | G05D  1/02 | G01S 13/86 | G01S 13/93 | G01S 17/93","G01S","G01S7/40 | B60R11/04 | G05D1/0257 | G01S17/936 | G01S13/867 | G01S13/865 | G01S13/931 | G05D1/0248","G01S7","20","Argo AI, LLC","argo ai","Vu; Duc | Reddy; Dikpal | Hartman; Cole","Vu","0","4","0","0","0","4","有效","4","8",
"US20200189529A1","US16/223660","SYSTEMS AND METHODS FOR THERMAL MANAGEMENT OF VEHICLE SENSOR DEVICES","20181218","20200618",,"B60S  1/56 | B60S  1/48 | B60S  1/50 | G05D 23/19","B60S","B60S1/56 | B60S1/488 | G02B27/0006 | G05D23/1919 | B60S1/50","B60S1","22","Argo AI, LLC","argo ai","Jackson; Kenneth J. | Yautz; Dustin","Jackson","0","4","0","0","3","1","有效","10","15",
"US20200189348A1","US16/223643","SYSTEMS AND METHODS FOR THERMAL MANAGEMENT OF VEHICLE SENSOR DEVICES","20181218","20200618",,"B60H  1/00 | B60S  1/08 | B60R 11/04","B60H","B60H1/0025 | B60R11/04 | B60S1/0848","B60H1","21","Argo AI, LLC","argo ai","Jackson; Kenneth J. | Yautz; Dustin","Jackson","0","7","0","0","3","4","有效","10","15",
"US20200148195A1","US16/403719","Rider Selectable Ride Comfort System for Autonomous Vehicle","20190506","20200514",,"B60W 30/02 | G05D  1/00 | B60W 30/18 | B60W 10/20 | B60W 10/04 | B60W 10/18","B60W","B60W30/025 | G05D1/0088 | B60W30/18145 | B60W10/20 | B60W10/04 | B60W2710/18 | B60W10/18 | G05D2201/0213 | B60W2400/00 | B60W2720/106 | B60W2710/205 | B60W30/18109","B60W30","20","Argo AI, LLC","argo ai","Kassar; Alice | Salesky; Bryan | Varnhagen; Scott Julian","Kassar","0","1","0","0","0","1","有效","4","20",
"US20200116828A1","US16/161820","SENSOR SHIELD","20181016","20200416",,"G01S  7/481 | G01S 17/93","G01S","G01S7/4813 | G01S17/936","G01S7","20","Ford Global Technologies, LLC | Argo AI, LLC","ford motor | argo ai","Yautz; Dustin | Jackson; Kenneth | Damaraju; Srinivasa | Soufan; Ahmad","Yautz","0","4","0","0","0","4","有效","3","6",
"US20200110684A1","US16/155199","Execution Sequence Integrity Monitoring System","20181009","20200409",,"G06F 11/28 | G06F 11/07 | H04L  9/06","G06F","G06F11/28 | G06F11/0751 | H04L9/0643 | G06F11/0736 | G06F11/0793","G06F11","26","Argo AI, LLC","argo ai","Hu; Ching Yee","Hu","0","1","0","0","0","1","有效","9","24",
"US20200110650A1","US16/155229","Execution Sequence Integrity Parameter Monitoring System","20181009","20200409",,"G06F 11/07 | G06F 21/57 | G06F 11/30 | G06F  9/30","G06F","G06F11/0751 | G06F21/57 | G06F11/0772 | G06F9/30007 | G06F11/3089","G06F11","17","Argo AI, LLC","argo ai","Hu; Ching Yee","Hu","0","1","0","0","0","1","有效","9","18",
"US20200103501A1","US16/701582","LiDAR System Comprising A Single-Photon Detector","20191203","20200402",,"G01S  7/487 | G01S 17/89 | G01S 17/42","G01S","G01S7/487 | G01S17/42 | G01S17/89","G01S7","17","ARGO AI, LLC","argo ai","Kotelnikov; Evgenii Yuryevich | Mordarski; William Paul | Kudryashov; Igor | Entwistle; Mark D. | Rangwala; Sabbir Sajjad","Kotelnikov","4","4","0","4","0","4","公开","4","18",
"US20200099197A1","US16/138018","Monolithic Series-Connected Edge-Emitting-Laser Array and Method of Fabrication","20180921","20200326",,"H01S  5/40 | H01S  5/42 | H01S  5/183","H01S","H01S5/4031 | H01S5/18308 | H01S5/4018 | H01S5/423","H01S5","20","ARGO AI, LLC","argo ai","KUDRYASHOV; Igor | HOSTETLER; John","KUDRYASHOV","14","1","0","14","1","0","有效","6","13",
"US20190229493A1","US16/253577","Circuit for Driving a Laser and Method Therefor","20190122","20190725",,"H01S  5/042","H01S","H01S5/0428 | H01S5/4025","H01S5","20","ARGO AI, LLC","argo ai","STERN; Mark C.","STERN","22","14","0","22","0","14","有效","1","15",
"US20180358391A1","US16/002816","GEIGER-MODE FOCAL PLANE ARRAY WITH MONOLITHICALLY INTEGRATED RESISTORS","20180607","20181213",,"H01L 27/144 | G01J  1/44 | H01C  7/00 | H01L 31/02 | H01L 31/107","H01L","H01L27/1446 | G01J1/44 | G01J2001/4466 | G01J2001/448 | H01C7/006 | H01L27/14609 | H01L31/02027 | H01L31/107","H01L27","19","ARGO AI, LLC","argo ai","ITZLER; Mark Allen | PICCIONE; Brian | JIANG; Xudong | SLOMKOWSKI; Krystyna","ITZLER","0","2","0","0","0","2","有效","3","9",
"US20180198016A1","US15/913632","APD Focal Plane Arrays with Backside Vias","20180306","20180712",,"H01L 31/107 | H01L 27/146 | H01L 31/02 | H01L 31/0304","H01L","H01L31/1075 | H01L27/14634 | H01L27/14636 | H01L27/14643 | H01L27/14649 | H01L27/1469 | H01L27/14694 | H01L31/02005 | H01L31/02327 | H01L31/0304","H01L31","20","ARGO AI, LLC","argo ai","Piccione; Brian | Itzler; Mark Allen","Piccione","0","1","0","0","0","1","有效","3","11",
"EP4116871A1","EP20210184566","Method and processing unit for processing sensor data of several different sensors with an artificial neural network in a vehicle","20210708","20230111",,"G06K  9/00 | G06K  9/46 | G06K  9/62","G06K","","","11","Argo AI GmbH","argo ai","Francesco Ferroni","Francesco Ferroni","0","0","0","0","0","0","其他","0","27",
"EP4088259A1","EP20210738660","Method and system for constructing static directed acyclic graphs","20210104","20221116",,"G06T  7/20 | B60W 40/02 | B60W 60/00 | G05D  1/02 | G06K  9/00 | G06T  5/40","G06T","G06K9/6296 | G06F16/9024 | G06F8/41 | G05D1/0214 | G05D1/0088 | G05D1/0223 | G05D2201/0213 | G06F9/3005 | G06V20/56","G06K9","20","Argo AI LLC","argo ai","Gregory Boyd Nichols","Gregory Boyd Nichols","0","0","0","0","0","0","其他","3","15",
"EP4078535A1","EP20200901165","Methods and systems for constructing map data using poisson surface reconstruction","20201215","20221026",,"G06T 17/20 | G01S 17/89 | G06T  5/20 | G06T  7/13","G06T","G06T17/20 | G06T17/05 | B60W60/001 | G01S13/862 | G01S13/865 | G01S13/867 | G01S13/89 | G01S13/931 | G05D1/0088 | G05D1/0214 | G05D1/0248 | G06T17/30 | G06T5/005 | G01S17/89 | G01S17/931 | G01S2013/9318 | G01S2013/93185 | G01S2013/9319 | G01S2013/9323 | G01S2013/9324 | G01S7/417 | G05D2201/0213 | G06T2210/56","G06T17","26","Argo AI LLC","argo ai","Xiaoyan Hu | Michael Happold | Joshua Max MANELA | Guy Hotson","Xiaoyan Hu","0","0","0","0","0","0","其他","4","15",
"EP4078524A1","EP20200903167","Ground surface imaging combining lidar and camera data","20201214","20221026",,"G06T  7/73 | G06T  7/64 | G06T 17/05","G06T","G01S17/894 | G06T19/00 | B60R11/04 | G06T3/4038 | G06T7/73 | B60R2300/301 | B60R2300/303 | B60R2300/307 | B60R2300/60 | G06T2207/30244 | G06T2207/30252","G01S17","22","Argo AI LLC","argo ai","Asaf KAGAN | Dana BERMAN | Guy Leibovitz | Matthew Lee GILSON | Rotem Littman","Asaf KAGAN","0","0","0","0","0","0","其他","2","22",
"EP4058984A1","EP20200887684","Geometry-aware instance segmentation in stereo image capture processes","20201015","20220921",,"G06T  7/174 | B60W 40/02 | G06K  9/00 | G06T  7/55 | H04N 13/271","G06T","G06V20/58 | B60R1/00 | G06T7/11 | G06T7/174 | G06T7/593 | G06T7/73 | G06V10/25 | G06V10/82 | G06V20/64 | B60R2300/107 | G06T2207/10004 | G06T2207/10012 | G06T2207/10024 | G06T2207/10028 | G06T2207/20016 | G06T2207/20081 | G06T2207/20084 | G06T2207/20132 | G06T2207/30261","G06V20","25","Argo AI LLC","argo ai","Xiaoyan Hu | Michael Happold | Cho-Ying Wu","Xiaoyan Hu","0","0","0","0","0","0","其他","4","10",
"EP4058931A1","EP20200886777","Methods and systems for joint pose and shape estimation of objects from sensor data","20201026","20220921",,"G06K  9/00 | B60W 40/02 | B60W 60/00 | G01S 17/86 | G05D  1/02 | G06N  3/08","G06K","G06T7/73 | G06V20/58 | B60W30/09 | B60W30/0956 | B60W60/0016 | B60W60/0027 | B60W60/00272 | G06N3/0454 | G06N3/08 | G06N3/088 | G06T7/50 | G06T7/60 | G06T7/70 | G06V10/242 | G06V10/255 | G06V10/82 | G06V20/64 | B60W2420/42 | B60W2420/52 | B60W2554/404 | G06N3/0472 | G06T2207/10028 | G06T2207/20081 | G06T2207/20084 | G06T2207/30244 | G06T2207/30261 | G06V2201/08","G06T7","24","Argo AI LLC","argo ai","Hunter GOFORTH | Xiaoyan Hu | Michael Happold","Hunter GOFORTH","0","0","0","0","0","0","其他","2","16",
"EP4049097A1","EP20200880051","Checkpoint-based tracing for monitoring a robotic system","20200929","20220831",,"G05B 19/04 | B25J  9/16 | G05D  1/00 | G05D  1/02","G05B","G07C5/0841 | G05B23/0264 | G05D1/0088 | G05D1/0246 | G07C5/0866","G07C5","20","Argo AI LLC","argo ai","Guillaume Binet | Nicholas J. Meyer | Randall Nortman","Guillaume Binet","0","0","0","0","0","0","其他","4","17",
"EP4047518A1","EP20210158482","Method, processing unit and recording system for generating encoded training data for a machine learning process","20210222","20220824",,"G06K  9/00 | G06K  9/62","G06K","G06K9/6256 | G06V10/774 | G06V20/56","G06K9","15","Argo AI GmbH","argo ai","Roland MEERTENS | Sergei NIKIFOROV","Roland MEERTENS","3","0","0","3","0","0","其他","1","28",
"EP4047385A1","EP20210158254","Method for operating a lidar scanner in a vehicle, lidar scanner and vehicle","20210219","20220824",,"G01S  7/481 | G01S 17/42 | G01S 17/89 | G01S 17/931","G01S","G01S17/42 | G01S17/89 | G01S17/931 | G01S7/4814 | G01S7/4817","G01S17","10","Argo AI GmbH","argo ai","Felix Friedmann | Roland MEERTENS | Andrii IEGOROV | Nirav Golakiya | Stan Hristov","Felix Friedmann","6","0","0","6","0","0","其他","1","15",
"EP4045939A1","EP20200875925","Lidar system comprising a geiger-mode avalanche phodiode-based receiver having pixels with multiple-return capability","20201019","20220824",,"G01S  7/4865 | G01S  7/4861 | G01S 17/89","G01S","G01S7/4865 | G01S17/18 | G01S17/894 | G01S7/4808 | G01S7/4816","G01S7","15","Argo AI LLC","argo ai","Mark D. Entwistle","Mark D. Entwistle","0","0","0","0","0","0","其他","5","27",
"EP4042252A1","EP20200874329","Methods and systems for topological planning in autonomous driving","20201006","20220817",,"G05D  1/02 | G05D  1/00 | B60W 30/10 | B60W 20/12 | B60W 30/095 | B60W 30/18","G05D","G01C21/3461 | B60W60/00276 | G05D1/0088 | G05D1/0212 | B60W2554/00 | B60W2554/402 | B60W2554/4041 | B60W2554/4042 | B60W2554/4044 | B60W2554/4049 | B60W2555/60 | B60W2556/50 | B60W30/18163 | G05D2201/0213","G01C21","22","Argo AI LLC","argo ai","Neal SEEGMILLER | Christopher Cunningham | Ramadev Burigsay HUKKERI | Thomas PETROFF | Albert Costa","Neal SEEGMILLER","0","0","0","0","0","0","其他","2","16",
"EP4041608A1","EP20200875607","Methods and systems for lane changes using a multi-corridor representation of local route regions","20201007","20220817",,"B60W 60/00 | B60W 30/10 | G05D  1/00 | G05D  1/02 | B60W 50/00","B60W","B62D15/0255 | B60W30/18163 | B60W60/0011 | G01C21/3492 | G01C21/3626 | G01C21/3658 | G08G1/163 | G08G1/164 | G08G1/167 | H04W4/02 | B60W2552/10 | B60W2554/80 | B60W2556/50 | B60W2556/60","B62D15","24","Argo AI LLC","argo ai","Neal SEEGMILLER | Christopher Cunningham | Ramadev Burigsay HUKKERI | Thomas PETROFF | Albert Costa","Neal SEEGMILLER","0","0","0","0","0","0","其他","5","13",
"EP4024366A1","EP20200217921","Method for controlling a driving behavior of an autonomously driving vehicle, processing device for performing the method, data storage medium and vehicle","20201230","20220706",,"G08G  1/16 | B60W 60/00","G08G","G08G1/166 | B60W60/0027","G08G1","15","Argo AI GmbH","argo ai","Mareike Ploog | Miria VON ROTBERG","Mareike Ploog","3","1","0","3","0","1","其他","1","28",
"EP4023525A1","EP20200217925","Method for detecting an object underneath a vehicle after a parking phase, control device, vehicle and computer readable memory","20201230","20220706",,"B60W 40/04 | B60W 30/09 | B60K 35/00 | B60W 30/095 | B60W 30/18 | B60W 40/02 | B60W 50/14 | B62D 15/02 | G01S 13/931 | G06K  9/00 | B60W 60/00","B60W","B60W40/02 | B60K35/00 | B60W30/09 | B60W30/0956 | B60W30/18027 | B60W30/18054 | B60W50/14 | B60W60/0017 | B62D15/028 | B62D15/0285 | G01S13/931 | G06V10/751 | G06V20/56 | G06V40/15 | B60K2370/152 | B60K2370/175 | B60K2370/178 | B60W2050/146 | B60W2420/24 | B60W2420/40 | B60W2420/42 | B60W2510/20 | B60W2510/202 | B60W2520/00 | B60W2520/30 | B60W2554/00 | B60W2554/60 | B60W2556/10 | B60W2710/207 | G01S2013/9327","B60W40","15","Argo AI GmbH","argo ai","Sebastian BERGT","Sebastian BERGT","9","0","0","9","0","0","其他","0","12",
"EP4018427A1","EP20200856153","Method of handling occlusions at intersections in operation of autonomous vehicle","20200819","20220629",,"G08G  1/16 | G05D  1/00 | G05D  1/02","G08G","B60W30/0956 | B60W30/09 | B60W30/181 | B60W30/18154 | B60W30/18159 | B60W40/04 | B60W60/0027 | G05D1/0055 | G05D1/0088 | G08G1/166 | B60W2552/53 | B60W2554/00 | B60W2554/20 | B60W2554/4048 | B60W2555/60 | B60W2720/10 | G05D2201/0213","B60W30","20","Argo AI LLC","argo ai","Thomas PETROFF | Neal SEEGMILLER | Albert Costa | Christopher Cunningham | G. Peter K. CARR | Sameer BARDAPURKAR","Thomas PETROFF","0","0","0","0","0","0","其他","4","25",
"EP4017772A1","EP20200854761","Systems and methods for trajectory based safekeeping of vehicles","20200818","20220629",,"B60R 21/0134 | B60W 30/08 | B60W 30/10 | B60W 40/02 | B60W 50/00","B60R","B60W30/09 | B60W30/0956 | B60W60/0015 | B60W60/00272 | B60R21/0134 | B60W2554/402 | B60W2554/4042 | B60W2554/4044 | B60W2554/4045","B60W30","40","Argo AI LLC","argo ai","Albert Costa | Mark Ollis | Thomas PETROFF | Brett Browning","Albert Costa","0","0","0","0","0","0","其他","7","5",
"EP4011732A1","EP20200212895","Method for controlling a vehicle when an obstacle is detected in surroundings of the vehicle; control device for a vehicle with an autonomous driving function; computer readable medium and motor vehicle","20201209","20220615",,"B60W 30/09 | B60W 30/095 | B60W 30/14","B60W","B60W30/095 | B60W30/09 | B60W30/146 | B60W2520/10 | B60W2554/4029 | B60W2554/80 | B60W2720/10 | B60W2720/103","B60W30","15","Argo AI GmbH","argo ai","Bert Böddeker","Bert Böddeker","8","0","0","8","0","0","其他","1","29",
"EP4006588A1","EP20200210278","Method and a processing unit for reconstructing the surface topology of a ground surface in an environment of a motor vehicle and motor vehicle comprising such a processing unit","20201127","20220601",,"G01S 17/89 | G01S  7/497","G01S","G01S17/931 | G01S17/42 | G01S7/4802 | G01S7/4808","G01S17","12","Argo AI GmbH","argo ai","Francesco Ferroni | Ohad Menashe","Francesco Ferroni","2","0","0","2","0","0","其他","1","24",
"EP4004812A1","EP20200850216","Using captured video data to identify active turn signals on a vehicle","20200804","20220601",,"G05D  1/02 | G06K  9/00 | G06N  3/02","G05D","G06V20/584 | G06K9/6271 | G05D1/0088 | G05D1/0231 | G06K9/6267 | G06T11/20 | G06T7/20 | G06T7/70 | G06T7/90 | G06T7/97 | G06V10/454 | G06V10/758 | G06V10/82 | G06V20/41 | G06V20/58 | G05D2201/0213 | G06T2207/10016 | G06T2207/20084 | G06T2207/30244 | G06T2207/30252 | G06T2210/12","G06V20","20","Argo AI LLC","argo ai","Rotem Littman | Gilad SABAN | Noam Presman | Dana BERMAN | Asaf KAGAN","Rotem Littman","0","0","0","0","0","0","其他","6","16",
"EP3985963A1","EP20210202398","Systems and methods for improved camera color calibration","20211013","20220420",,"G06T  7/90 | H04N  5/232 | G06V 20/58 | H04N  1/60 | H04N  5/225","G06T","H04N5/23218 | G06T7/80 | G06V10/56 | G06V20/584 | H04N1/6027 | H04N17/002 | H04N17/02","H04N5","15","Argo AI LLC","argo ai","Christopher N. St. JOHN | Koji L. Gardiner | Ravi Babu Basavaraj | Bowei Zhang","Christopher N. St. JOHN","1","0","0","1","0","0","其他","3","8",
"EP3974864A1","EP20210198690","Systems and methods for pre-blinding lidar detectors","20210923","20220330",,"G01S  7/486 | G01S  7/495 | G01S 17/10","G01S","G01S7/484 | G01S17/10 | G01S7/4868 | G01S7/487 | G01S7/495 | G01S17/931 | G01S7/4812 | G01S7/4865 | G01S7/497 | H01L31/107","G01S7","15","Argo AI LLC","argo ai","Dane P. BENNINGTON","Dane P. BENNINGTON","3","0","0","3","0","0","其他","3","12",
"EP3974770A1","EP20210199104","Enhanced pointing angle validation","20210927","20220330",,"G01B 11/27 | G01S  7/497","G01B","H04N5/2257 | G01B11/272 | B60R1/12 | G01S7/4972 | G02B27/30 | B60R2001/1253 | G01S17/89","H04N5","15","Argo AI LLC","argo ai","Richard S. D'ALO | Christopher N. St. John","Richard S. D'ALO","2","0","0","2","0","0","其他","3","11",
"EP3973317A1","EP20200836583","Polarization filtering in lidar system","20200623","20220330",,"G01S  7/499 | G01S  7/481 | G02B 27/28","G01S","G01S17/89 | G01S7/499 | G01S17/10 | G01S17/42 | G01S17/95 | G01S7/4811 | G01S7/4816 | G02B27/28","G01S17","20","Argo AI LLC","argo ai","Gary W. KAMERMAN | Christopher John TROWBRIDGE | Viorel C. Negoita","Gary W. KAMERMAN","0","0","0","0","0","0","其他","5","12",
"EP3971856A1","EP20210197682","Enhanced obstacle detection","20210920","20220323",,"G08G  1/01 | B60W 30/08 | B60W 30/09 | B60W 30/095 | B60W 50/14 | G06V 20/56 | G06V 20/58 | G08G  1/04 | G08G  1/16 | H04W  4/44","G08G","B60W60/0027 | G08G1/0112 | B60W30/08 | B60W30/09 | B60W30/095 | B60W30/0956 | B60W50/14 | G06V20/58 | G08G1/0133 | G08G1/0141 | G08G1/0145 | G08G1/04 | G08G1/166 | H04W4/44 | H04W4/46 | B60W2050/143 | B60W2420/52 | H04W4/029","B60W60","13","Argo AI LLC","argo ai","Nathan Alan Pendleton","Nathan Alan Pendleton","3","0","0","3","0","0","其他","3","13",
"EP3971607A1","EP20210197683","Radar elevation angle measurement","20210920","20220323",,"G01S  7/40 | H01Q 15/18","G01S","G01S7/4086 | G01S7/40 | G01S13/08 | G01S13/931 | G01S7/4034 | G01S7/4095 | H01Q15/18","G01S7","12","Argo AI LLC","argo ai","Jonathan C. Berry | Duc H. Vu","Jonathan C. Berry","6","0","0","6","0","0","其他","3","19",
"EP3971606A1","EP20210197124","Radar elevation angle validation","20210916","20220323",,"G01S  7/40 | G01S 13/931","G01S","G01S13/865 | G01S13/58 | G01S13/931 | G01S7/4034 | G01S7/4086","G01S13","15","Argo AI LLC","argo ai","Jonathan C. Berry | Duc H. Vu","Jonathan C. Berry","2","0","0","2","0","0","其他","3","12",
"EP3971605A1","EP20210197122","Enhanced anechoic chamber","20210916","20220323",,"G01S  7/40 | G01R 29/08 | G01R 29/10 | H01Q 15/18","G01S","G01S7/4004 | G01R29/105 | G01S13/931 | G01S7/4052 | G01S7/4086 | H01Q15/18 | G01R29/0821","G01S7","15","Argo AI LLC","argo ai","Jonathan C. Berry | Duc H. Vu","Jonathan C. Berry","2","0","0","2","0","0","其他","3","5",
"EP3968276A1","EP20210196586","Validation of a camera cleaning system","20210914","20220316",,"G06T  7/00 | G02B 27/00 | H04N  5/217","G06T","","","15","Argo AI LLC","argo ai","Dustin Ryan YAUTZ | Morgan M. WAGNER | Eric K. THONG | Christopher N. St. JOHN","Dustin Ryan YAUTZ","4","0","0","4","0","0","其他","4","14",
"EP3965170A2","EP20210195498","Systems, methods, and devices for reducing optical and electrical crosstalk in photodiodes","20210908","20220309",,"H01L 31/105 | H01L 31/107","H01L","H01L31/1075 | H01L27/14665 | H01L27/1463 | H01L27/14685 | H01L27/14694 | H01L31/105 | H01L31/107","H01L31","15","Argo AI LLC","argo ai","Brian Piccione | Mark Itzler | Xudong Jiang | Krystyna SLOMKOWSKI | Harold Y. Hwang | John L. Hostetler","Brian Piccione","0","0","0","0","0","0","其他","6","8",
"EP3959576A1","EP20200813663","Methods and systems for trajectory forecasting with recurrent neural networks using inertial behavioral rollout","20200527","20220302",,"G05D  1/02 | B60W 30/18 | G06N  3/08","G05D","","","30","Argo AI LLC","argo ai","Jagjeet SINGH | Andrew T. HARTNETT | G. Peter K. CARR | Slawomir W. BAK","Jagjeet SINGH","0","0","0","0","0","0","其他","4","11",
"EP3948336A1","EP20200792094","Apparatus for joint calibration of radar and camera systems for autonomous vehicle applications","20200402","20220209",,"G01S  7/497 | G01S 17/86 | G01S 17/931 | G02B  5/08 | G05D  1/02","G01S","","","20","Argo AI LLC","argo ai","Duc Vu | Dikpal Reddy | Cole Hartman","Duc Vu","0","0","0","0","0","0","其他","4","8",
"EP3947082A1","EP20200801752","Time master and sensor data collection for robotic system","20200428","20220209",,"B60W 40/02 | B25J  9/00 | B25J 19/02 | B60W 50/00 | B60W 60/00 | G01S 19/39","B60W","","","19","Argo AI LLC","argo ai","Dane P. BENNINGTON | Stephen Ressler | Elizabeth BALLARD | Michel LAVERNE","Dane P. BENNINGTON","0","0","0","0","0","0","其他","2","7",
"EP3909693A1","EP20200175098","Method for protecting an optical sensor of a vehicle from environmental pollutants","20200515","20211117",,"B08B  7/02 | B08B 17/02 | B60S  1/56 | G01N 21/01","B08B","B08B7/028 | B08B5/00 | B08B17/02 | B60S1/02 | B60S1/56 | G01N21/15 | G01N2021/154","B08B7","15","Argo AI GmbH","argo ai","Norbert Bierhals","Norbert Bierhals","6","0","0","6","0","0","其他","4","13",
"EP3882812A1","EP20200164223","Method for generating labeling data that describe an image content of images depicting at least one scene, corresponding processing device, vehicle and data storage medium","20200319","20210922",,"G06K  9/00 | G06K  9/62","G06K","B60W40/08 | B60W50/14 | B60W60/001 | B60W2050/146 | B60W2420/42 | B60W2540/225 | G06K9/00791 | G06K9/00825 | G02B27/0101 | G02B2027/014 | G06F3/013 | G06F3/017 | G06F3/0482 | G06F3/167 | G06K9/6217 | G06K9/6254 | G06K9/6263 | G06N3/08 | G06T7/11 | G06T7/70 | G06T11/00 | G06T2207/20081 | G06T2207/20084 | G06T2207/30252 | G10L15/22 | G10L2015/223","B60W40","12","Argo AI GmbH","argo ai","Miria VON ROTBERG | Sebastian BERGT","Miria VON ROTBERG","2","0","0","2","0","0","其他","1","27",
"EP3880532A1","EP20190883535","Rider selectable ride comfort system for autonomous vehicle","20191105","20210922",,"B60W 30/14 | B60R 21/0134 | B60W 10/18 | B60W 10/20 | B60W 30/18 | B60W 40/02 | B60W 40/105 | B60W 50/00","B60W","B60W30/025 | B60W10/04 | B60W10/18 | B60W10/20 | B60W30/18109 | B60W30/18145 | B60W2400/00 | B60W2710/18 | B60W2710/205 | B60W2720/106 | G05D1/0088 | G05D2201/0213","B60W30","30","Argo AI LLC","argo ai","Alice Kassar | Bryan Salesky | Scott Julian VARNHAGEN","Alice Kassar","0","0","0","0","0","0","其他","4","19",
"EP3879400A1","EP20200162626","Method and device for configuring a system architecture of an autonomous vehicle","20200312","20210915",,"G06F  9/445 | B60W 60/00","G06F","B60W40/02 | B60W60/001 | B60W2050/0075 | B60W2050/0082 | B60W2050/0083 | G06F9/44505 | G06K9/6262","B60W40","15","Volkswagen AG | Argo AI GmbH","porsche antiegesellschaft | argo ai","Tobias Kain | Julian-Steffen Müller | Maximilian Wesche | Hendrik Decke | Philipp MUNDHENK","Tobias Kain","1","0","0","1","0","0","其他","2","10",
"EP3877221A1","EP20190900265","Systems and methods for thermal management of vehicle sensor devices","20191213","20210915",,"B60S  1/56 | B60S  1/08 | B60S  1/48 | G05D 23/19","B60S","B60S1/56 | B60S1/0866 | B60S1/487 | B60S1/488 | B60Y2400/302 | G01S7/497 | G01S17/931 | G01S2007/4977 | G02B27/0006 | G05D23/1902 | G05D23/1917","B60S1","43","Argo AI LLC","argo ai","Kenneth J. Jackson | Dustin Yautz","Kenneth J. Jackson","0","0","0","0","0","0","其他","10","14",
