公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"US20210199454A1","US16/730963","INTELLIGENT ROUTE SELECTION FOR AUTONOMOUS VEHICLE DELIVERY SYSTEM","20191230","20210701",,"G01C 21/34 | G05D  1/00 | G06Q 10/08","G01C","G01C21/3453 | G06Q10/08355 | G05D1/0088","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Galliano, III; Anthony | Mathews; Arun A. | Blanc; Charlotte | Palnitkar; Pratik","Galliano, III","14","0","0","14","0","0","有效","2","16",
"US20210199453A1","US16/730916","INTELLIGENT ROUTE SELECTION FOR AUTONOMOUS VEHICLE DELIVERY SYSTEM","20191230","20210701",,"G01C 21/34 | G05D  1/00 | G06Q 10/08","G01C","G01C21/3453 | G06Q10/08355 | G05D1/0088","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Galliano, III; Anthony | Mathews; Arun A. | Blanc; Charlotte | Palnitkar; Pratik","Galliano, III","5","0","0","5","0","0","公开","2","14",
"US20210199445A1","US16/730639","SHARED TILE MAP WITH LIVE UPDATES","20191230","20210701",,"G01C 21/32 | G01C 21/34 | B60W 60/00","G01C","G01C21/32 | B60W2556/50 | B60W60/001 | G01C21/3407","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Sergeev; Roman | Allais; Andrea | Minster; Gautier","Sergeev","0","0","0","0","0","0","公开","0","11",
"US20210199444A1","US16/730370","DYNAMIC MAP RENDERING","20191230","20210701",,"G01C 21/32 | G01C 21/36","G01C","G01C21/32 | G01C21/367","G01C21","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Xie; Chen | Agrawal; Rohan | Garcia; Zachary","Xie","0","3","0","0","0","3","有效","2","11",
"US20210199443A1","US16/729754","DYNAMIC MAP RENDERING","20191230","20210701",,"G01C 21/32 | G06F 16/29 | G06F 16/23 | G07C  5/08","G01C","G01C21/32 | G07C5/0841 | G06F16/2329 | G06F16/29","G01C21","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Xie; Chen | Agrawal; Rohan | Garcia; Zachary","Xie","11","1","0","11","0","1","公开","2","10",
"US20210199442A1","US16/729674","TASK MANAGEMENT SYSTEM FOR HIGH-DEFINITION MAPS","20191230","20210701",,"G01C 21/32 | G06T 17/05 | G06F 16/29 | G06K  9/00 | G05D  1/02","G01C","G01C21/32 | G06T17/05 | G05D1/0274 | G06K9/00476 | G06F16/29","G01C21","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Xie; Chen | Agrawal; Rohan","Xie","0","4","0","0","0","4","有效","2","7",
"US20210197847A1","US16/731877","AUGMENTED REALITY NOTIFICATION SYSTEM","20191231","20210701",,"B60W 50/14 | G06T 19/00 | G02B 27/01","B60W","B60W50/14 | B60W2050/146 | G02B27/0101 | G06T19/006","B60W50","20","GM Cruise Holdings LLC","gm cruise holdings","Galliano, III; Anthony | Mathews; Arun A. | Blanc; Charlotte | Palnitkar; Pratik | Anderson; John Logan | Shannon; Jacqueline Mary","Galliano, III","4","0","0","4","0","0","公开","0","9",
"US20210197846A1","US16/730486","DYNAMIC INTER-VEHICLE COMMUNICATION REGARDING RISK DETECTED BASED ON VEHICLE SENSOR MEASUREMENTS","20191230","20210701",,"B60W 50/14 | G01S 17/931 | B60W 40/06","B60W","B60W50/14 | G01S17/931 | B60W2050/146 | B60W2050/143 | B60W40/06","B60W50","20","GM Cruise Holdings LLC","gm cruise holdings","Thakur; Divya | Basu; Rajat | Brandon; Jeffrey | Kan; Daniel | Schmidt; Michael Frank","Thakur","0","3","0","0","0","3","公开","0","9",
"US20210197765A1","US17/204474","PICK-UP AUTHENTICATION VIA AUDIBLE SIGNALS","20210317","20210701",,"B60R 25/24 | G05D  1/02 | H04W  4/44 | H04L 29/08 | B60R 25/10","B60R","B60R25/24 | G05D1/0276 | G05D2201/0213 | H04L67/306 | B60R25/1003 | H04W4/44","B60R25","20","GM Cruise Holdings, LLC","gm cruise holdings","KRISHNAMURTHI; Govindarajan","KRISHNAMURTHI","0","0","0","0","0","0","有效","3","9",
"US20210197727A1","US16/731628","Interior Delivery Box","20191231","20210701",,"B60R  7/04","B60R","B60R7/043","B60R7","20","GM Cruise Holdings LLC","gm cruise holdings","Meador; Timothy Jon | Ledger; Marie | Uelmen; Jessica | Galliano, III; Anthony | Mathews; Arun A. | Palnitkar; Pratik","Meador","0","0","0","0","0","0","有效","5","5",
"US20210197702A1","US16/729764","PROVIDING ROADSIDE ASSISTANCE TO VEHICLES","20191230","20210701",,"B60P  3/07 | G06Q 10/00 | G07C  5/08 | G08G  1/00 | G05D  1/02","B60P","B60P3/07 | G06Q10/20 | G05D2201/0213 | G08G1/202 | G05D1/0295 | G07C5/0808","B60P3","20","GM Cruise Holdings LLC","gm cruise holdings","Krishnamurthi; Govindarajan","Krishnamurthi","10","3","0","10","0","3","有效","0","13",
"US20210192864A1","US16/726443","USING DYNAMIC TRIGGERS IN DANGEROUS SITUATIONS TO VIEW SENSOR DATA FOR AUTONOMOUS VEHICLE PASSENGERS","20191224","20210624",,"G07C  5/00","G07C","G07C5/008 | G05D1/0088","G07C5","20","GM Cruise Holdings LLC","gm cruise holdings","McKnew; Jennifer | Kaul; Anuj | Roy; Kunal","McKnew","15","1","0","15","0","1","公开","0","4",
"US20210192450A1","US16/723670","REAL-TIME BILL OF MATERIALS FOR A VEHICLE","20191220","20210624",,"G06Q 10/08 | G06Q 10/00 | G07C  5/00 | G07C  5/08","G06Q","G06Q10/0875 | G06Q10/20 | G06T19/006 | G07C5/0808 | G07C5/008","G06Q10","20","GM Cruise Holdings LLC","gm cruise holdings","Bachant; Thomas | Ullman; Nadav | Thibeault; Joseph | McCloskey; Jake | Covarrubias Reynoso; Jose Arturo | Garcia; Paul","Bachant","0","0","0","0","0","0","公开","0","10",
"US20210191714A1","US16/725039","Vehicle Software Deployment System","20191223","20210624",,"G06F  8/658 | G06F 11/07 | B60K 37/00 | G07C  5/00 | G07C  5/08","G06F","G06F8/658 | G06F11/0739 | B60K37/00 | B60K2370/589 | G07C5/0841 | B60K2370/16 | B60K2370/152 | G07C5/008","G06F8","20","GM Cruise Holdings LLC","gm cruise holdings","Ullman; Nadav | Bachant; Thomas | Garcia; Paul | McCloskey; Jake | Thibeault; Joseph | Covarrubias Reynoso; Jose Arturo | Mahmoudi; Armin | Anderson; John Logan | Staskawicz; Liam O'Shea | Adusumilli; Vineel Chand","Ullman","0","0","0","0","0","0","有效","5","4",
"US20210191707A1","US16/730802","Vehicle Software Deployment System","20191230","20210624",,"G06F  8/65 | G06F 11/14 | H04L 29/08","G06F","G06F8/65 | G06F11/1433 | G06F2201/865 | H04L67/18 | H04L67/34","G06F8","20","GM Cruise Holdings LLC","gm cruise holdings","Ullman; Nadav | Bachant; Thomas | Garcia; Paul | McCloskey; Jake | Thibeault; Joseph | Covarrubias Reynoso; Jose Arturo | Mahmoudi; Armin | Anderson; John Logan | Staskawicz; Liam O'Shea | Adusumilli; Vineel Chand","Ullman","0","0","0","0","0","0","有效","5","10",
"US20210191396A1","US16/725530","LOW MOBILITY ASSISTANCE FOR AUTONOMOUS VEHICLES PASSENGERS","20191223","20210624",,"G05D  1/00 | G01C 21/34","G05D","G05D1/0088 | G06N20/00 | G01C21/3484","G05D1","20","GM Cruise Holdings LLC","gm cruise holdings","Kan; Daniel | Uelmen; Jessica","Kan","0","1","0","0","1","0","有效","2","11",
"US20210190523A1","US16/722189","AUTONOMOUS VEHICLE AUGMENTED REALITY DISPLAY FOR DISPLAYING CONTEXTUAL INFORMATION","20191220","20210624",,"G01C 21/34 | G01C 21/36 | G06K  9/00","G01C","G01C21/3476 | G06K9/00791 | G01C21/3682","G01C21","20","GM Cruise Holding LLC","gm cruise holding","Stumpf; Katherine Mary | Acosta; Andrew","Stumpf","0","1","0","0","0","1","有效","2","8",
"US20210190511A1","US16/718879","SEMANTIC MAP WITH LIVE UPDATES","20191218","20210624",,"G01C 21/32 | G01C 21/36 | G01C 21/20 | G06F 16/29 | G05D  1/02 | G06K  9/00","G01C","G01C21/32 | G01C21/3602 | G06K9/00798 | G06F16/29 | G05D1/0274 | G01C21/20","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Sergeev; Roman | Robinson; Andrew | Marchioro Rech; Lucio Rech","Sergeev","0","0","0","0","0","0","有效","2","15",
"US20210188114A1","US16/718697","DYNAMIC STATE-OF-CHARGE BOUNDS FOR VEHICLE BATTERY MANAGEMENT","20191218","20210624",,"B60L 58/12 | B60L 58/16 | H02J  7/00","B60L","B60L58/12 | B60L58/16 | B60L2240/70 | H02J7/0048 | H02J7/00036","B60L58","20","GM Cruise Holdings LLC","gm cruise holdings","Ferguson; Kenneth Ramon","Ferguson","0","0","0","0","0","0","有效","4","5",
"US20210188034A1","US16/719730","TEMPERATURE REGULATION FOR AUTONOMOUS VEHICLE DELIVERY","20191218","20210624",,"B60H  1/00 | G06Q 10/08 | G05D  1/02","B60H","B60H1/00014 | G05D1/0293 | G06Q10/0832","B60H1","20","GM Cruise Holdings LLC","gm cruise holdings","Meador; Timothy Jon","Meador","0","1","0","0","0","1","有效","0","11",
"US20210186155A1","US16/988181","MODULAR SPORTS BOOT LINER SYSTEM WITH INTERCHANGEABLE EXTERNAL INSOLE","20200807","20210624",,"A43B 17/18","A43B","A43B17/18","A43B17","1","Cruise; Jonathan Corey","cruise jonathan corey","Cruise; Jonathan Corey","Cruise","0","0","0","0","0","0","公开","0","12",
"US20210178961A1","US17/187829","AUTONOMOUS VEHICLE VISUAL BASED COMMUNICATION","20210228","20210617",,"B60Q  1/50 | G06K  9/00 | G06F  3/01 | G05D  1/00","B60Q","B60Q1/50 | G06K9/00791 | G05D2201/0213 | G05D1/0088 | G06K9/00369 | G06F3/013","B60Q1","20","GM Cruise Holdings LLC","gm cruise holdings","Shih; Christopher","Shih","0","0","0","0","0","0","有效","4","11",
"US20210163008A1","US16/700825","ASSERTIVE VEHICLE DETECTION MODEL GENERATION","20191202","20210603",,"B60W 30/18 | B60W 40/04 | G06K  9/00 | G06N 20/20 | G05D  1/00","B60W","B60W30/18154 | B60W40/04 | G06K9/00825 | G05D2201/0213 | G05D1/0088 | B60W2550/22 | B60W2550/30 | G06N20/20","B60W30","20","GM Cruise Holdings LLC","gm cruise holdings","Ghafouri; Amin | Palli; Prasanth | Allan; Jeremy","Ghafouri","0","1","0","0","0","1","有效","3","11",
"US20210162835A1","US16/702163","TEMPERATURE REGULATION OF AUTOMATED DRIVING SYSTEM COMPUTER USING VEHICLE AIR CONDITIONING SYSTEM","20191203","20210603",,"B60H  1/00 | B60H  1/24","B60H","B60H1/00271 | B60H1/00564 | B60H2001/003 | B60H1/244 | B60H1/00792","B60H1","20","GM Cruise Holdings LLC","gm cruise holdings","Hyatt; David Lee","Hyatt","0","1","0","0","0","1","公开","0","13",
"US20210157332A1","US16/695149","SHARING SENSOR DATA TO ASSIST IN MANEUVERING OF AN AUTONOMOUS VEHICLE","20191125","20210527",,"G05D  1/02 | G05D  1/00 | G08G  1/01 | G08G  1/0967 | H04W  4/46","G05D","G05D1/0276 | G05D1/0291 | G05D1/0088 | G05D2201/0213 | G08G1/096741 | G08G1/096791 | H04W4/46 | G08G1/0112","G05D1","20","GM Cruise Holdings LLC","gm cruise holdings","Cox; Matthew","Cox","0","4","0","0","0","4","有效","1","10",
"US20210155248A1","US16/690898","LIDAR BASED DETECTION OF ROAD SURFACE FEATURES","20191121","20210527",,"B60W 40/06 | B60W 30/095 | B62D  6/00 | G05D  1/02 | G01S 17/89 | G06N  3/08 | G06K  9/00","B60W","B60W40/06 | B60W30/0956 | B62D6/006 | G05D1/0214 | B60W2420/52 | G01S17/89 | G06N3/08 | G06K9/00798 | G05D1/024","B60W40","20","GM Cruise Holdings LLC","gm cruise holdings","Cox; Matthew | Agrawal; Pranay","Cox","0","4","0","0","1","3","公开","0","19",
"US20210148878A1","US16/687029","Systems and Methods to Track Cleanliness of Vehicle Exterior and Reduce Operating Expenses","20191118","20210520",,"G01N 33/00 | G06K  9/00 | G06Q 10/00","G01N","G01N33/0075 | G06Q10/20 | G06K9/00832","G01N33","20","GM Cruise Holdings LLC","gm cruise holdings","Kannan; Sriram Salem | Euchenhofer; Maximilian Gerrit","Kannan","0","1","0","0","0","1","有效","2","11",
"US20210142587A1","US17/155921","SELF-MAINTAINING AUTONOMOUS VEHICLE PROCEDURE","20210122","20210513",,"G07C  5/00 | G06F 16/28 | G05D  1/00 | G07C  5/02 | G07C  5/08","G07C","G07C5/006 | G06F16/285 | G07C5/08 | G07C5/02 | G05D1/0088","G07C5","20","GM Cruise Holdings LLC","gm cruise holdings","Bachant; Thomas | Ullman; Nadav | Thibeault; Joseph | McCloskey; Jake | Garcia; Paul | Covarrubias; Jose Arturo | Magnoli; Michael","Bachant","3","1","0","3","0","1","公开","7","12",
"US20210140772A1","US16/680666","CROWDSOURCING MAP MAINTENANCE","20191112","20210513",,"G01C 21/30 | G06F 16/29 | G06Q 50/30 | G06Q 50/00 | G01C 21/34","G01C","G01C21/30 | G06F16/29 | G01C21/3438 | G06Q50/01 | G06Q50/30","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Leung; Katherine","Leung","1","0","0","1","0","0","公开","0","5",
"US20210134079A1","US16/672134","AUTONOMOUS SETUP AND TAKEDOWN OF CALIBRATION ENVIRONMENT FOR VEHICLE SENSOR CALIBRATION","20191101","20210506",,"G07C  5/08 | G07C  5/02 | G05D  1/02 | G05D  1/00 | B65G 47/80","G07C","G07C5/08 | G07C5/02 | B65G47/80 | G05D1/0088 | G05D1/0287","G07C5","20","Cruise LLC","cruise","Nee; James Matthew","Nee","0","4","0","0","0","4","有效","2","11",
"US20210124358A1","US17/139579","FILTER FOR NOISE REDUCTION IN DETECTION IN REMOTE SENSING SYSTEMS","20201231","20210429",,"G05D  1/02 | G01S 13/34 | G01S 13/931 | G01S  7/35 | G01S  7/4913 | G01S 17/34 | G01S 17/931","G05D","G05D1/0214 | G01S13/341 | G01S13/931 | G01S7/352 | G01S2013/93271 | G01S17/34 | G01S17/931 | G01S2007/356 | G01S7/4913","G05D1","20","GM Cruise Holdings LLC","gm cruise holdings","Liu; Cheh-Ming Jeff | Standridge; Alexander Charles","Liu","6","0","1","5","0","0","公开","2","18",
"US20210115889A1","US16/654492","SAFELY INITIATING AN AUTONOMOUS VEHICLE RIDE","20191016","20210422",,"F02N 11/08 | G05D  1/02 | B60W 50/14","F02N","F02N11/0822 | B60W2050/146 | B60W50/14 | G05D1/021","F02N11","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","SHANNON; Jacqueline | ENGLE; Stephanie Olivia | BONISKE; Albert","SHANNON","0","1","0","0","1","0","有效","5","17",
"US20210109522A1","US16/597431","ROTATING SENSOR PLATFORM FOR AUTONOMOUS VEHICLES","20191009","20210415",,"G05D  1/00 | B60R 16/02 | B60S  1/56 | B60S  1/48 | B60S  1/54","G05D","G05D1/0088 | B60R16/02 | G05D1/0214 | B60S1/48 | B60S1/54 | B60S1/56","G05D1","20","GM Cruise Holdings LLC","gm cruise holdings","HERSE; Nathaniel Barrett | LO; Roger","HERSE","0","1","0","0","0","1","有效","5","14",
"US20210103038A1","US16/691846","VERTICALLY STACKED LIDAR ASSEMBLY","20191122","20210408",,"G01S  7/481 | G01S  7/497 | G01S 17/931","G01S","G01S7/4817 | G01S17/931 | G01S7/4813 | G01S7/497","G01S7","20","GM Cruise Holdings LLC","gm cruise holdings","Cox; Matthew","Cox","5","0","1","4","0","0","公开","3","6",
"US20210099830A1","US16/905430","COMMUNICATION BETWEEN AUTONOMOUS VEHICLES AND OPERATIONS PERSONNEL","20200618","20210401",,"H04W  4/02 | H04W  4/40","H04W","H04W4/023 | H04W4/026 | H04W4/40","H04W4","20","GM Cruise Holdings LLC","gm cruise holdings","SCHMIDT; Michael Frank | KANNAN; Sriram Salem","SCHMIDT","0","0","0","0","0","0","有效","3","9",
"US20210099643A1","US16/586607","INTENT-BASED DYNAMIC CHANGE OF COMPUTE RESOURCES OF VEHICLE PERCEPTION SYSTEM","20190927","20210401",,"H04N  5/232 | H04N  5/262 | G06K  9/00","H04N","H04N5/23225 | G01S13/865 | G06K9/00791 | H04N5/2628","H04N5","10","GM Cruise Holdings LLC","gm cruise holdings","Agrawal; Pranay","Agrawal","0","0","0","0","0","0","有效","4","20",
"US20210098980A1","US16/589079","ROTARY CABLE MANAGEMENT SYSTEM FOR SENSOR PLATFORMS","20190930","20210401",,"H02G 11/02 | H05K  1/02 | G05D  1/00 | G01D 11/30","H02G","H02G11/02 | H05K1/0277 | G05D1/0088 | G05D1/0214 | H05K2201/10151 | H05K2201/10356 | G05D2201/0213 | G01D11/30","H02G11","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Herse; Nathaniel Barrett | Lo; Roger","Herse","0","1","0","0","1","0","有效","2","17",
"US20210098968A1","US16/589006","OPTICAL RESONATOR WITH LOCALIZED ION-IMPLANTED VOIDS","20190930","20210401",,"H01S  5/10 | G01S 17/32","H01S","H01S5/1017 | H01S5/1075 | G01S17/325","H01S5","20","GM Cruise Holdings LLC","gm cruise holdings","Singer; Scott | Maleki; Lutfollah | Grudinin; Ivan | Alvarez; Sergio | Ilchenko; Vladimir","Singer","0","0","0","0","0","0","有效","5","15",
"US20210098961A1","US16/588313","NON-RECIPROCAL OPTICAL ASSEMBLY FOR INJECTION LOCKED LASER","20190930","20210401",,"H01S  3/10 | H01S  3/08","H01S","H01S3/10092 | H01S3/08054","H01S3","20","GM Cruise Holdings LLC","gm cruise holdings","Ilchenko; Vladimir | Maleki; Lutfollah | Grudinin; Ivan","Ilchenko","0","0","0","0","0","0","有效","5","12",
"US20210097866A1","US16/589068","AUGMENTED REALITY WAYFINDING IN RIDESHARE APPLICATIONS","20190930","20210401",,"G08G  1/00 | G05D  1/00 | G05D  1/02 | B60W 10/30","G08G","G08G1/205 | G05D1/0038 | G06T19/006 | G08G1/202 | B60W10/30 | G05D1/0248","G08G1","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","LEARY; Jessica | STAFF; Jonathon | PATEL; Pratik | RYAN; Bradley | BERLIN; Josh | ANDERSON; John Logan | MAGNOLI; Michael | SHIAO; Stanley","LEARY","1","4","0","1","0","4","公开","3","17",
"US20210097862A1","US16/589072","DYNAMIC AUCTIONS FOR PICK-UP AND DROP-OFF LOCATIONS","20190930","20210401",,"G08G  1/14 | G06Q 10/02 | G06Q 30/08 | G05D  1/02","G08G","G08G1/149 | G06Q10/02 | G05D2201/0213 | G05D1/0225 | G08G1/142 | G06Q30/08","G08G1","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Engle; Stephanie Olivia | Phan; Soleil | Shannon; Jacqueline | Leary; Jessica","Engle","0","0","0","0","0","0","公开","0","16",
"US20210097728A1","US16/589092","MAP DRIVEN AUGMENTED REALITY","20190930","20210401",,"G06T 11/00 | G06F 16/29 | G01C 21/34 | G01C 21/36 | G01C 21/28","G06T","G06T11/00 | G06F16/29 | G01C21/3438 | G08G1/202 | G01C21/3635 | G01C21/28 | G01C21/3667","G06T11","20","GM Cruise Holdings LLC","gm cruise holdings","Matlack; Charles | Georgiou; Georgios","Matlack","0","2","0","0","0","2","有效","2","16",
"US20210097308A1","US16/589020","CROSSWALK DETECTION","20190930","20210401",,"G06K  9/00 | G08G  1/16 | G01S 17/89 | G01C 21/36 | G01T  5/02","G06K","G06K9/00798 | G08G1/166 | G01T5/02 | G01C21/367 | G01S17/89","G06K9","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Kumar; Harman | Fasola; Juan | Lin; Yu-Cheng","Kumar","1","2","0","1","0","2","公开","3","7",
"US20210097304A1","US16/700704","INTENT-BASED DYNAMIC CHANGE OF REGION OF INTEREST OF VEHICLE PERCEPTION SYSTEM","20191202","20210401",,"G06K  9/00 | G05D  1/02 | G06K  9/20 | G06T  7/11 | G06T  7/207 | G06T  7/174","G06K","G06K9/00791 | G05D1/0257 | G05D1/0246 | G06T2207/30252 | G06T7/11 | G06T7/207 | G06T7/174 | G06K9/2054","G06K9","20","GM Cruise Holdings LLC","gm cruise holdings","Agrawal; Pranay","Agrawal","0","1","0","0","0","1","有效","7","10",
"US20210097301A1","US16/586470","INTENT-BASED DYNAMIC CHANGE OF RESOLUTION AND REGION OF INTEREST OF VEHICLE PERCEPTION SYSTEM","20190927","20210401",,"G06K  9/00 | G06T  7/11 | G06K  9/20 | G06T  7/174 | G06T  7/207 | G05D  1/02","G06K","G06K9/00791 | G06T7/11 | G06K9/2054 | G06T2207/30252 | G06T7/207 | G05D1/0246 | G05D1/0257 | G06T7/174","G06K9","20","GM Cruise Holdings LLC","gm cruise holdings","Agrawal; Pranay","Agrawal","0","0","0","0","0","0","有效","7","10",
"US20210096575A1","US16/588452","MAP PRIOR LAYER","20190930","20210401",,"G05D  1/02 | G06F 16/29 | G06N  7/00 | G06N 20/00 | G05D  1/00 | B60W 50/00","G05D","G05D1/0221 | G06F16/29 | B60W50/0097 | G06N20/00 | G05D1/0088 | G06N7/00","G05D1","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Xie; Chen Steve | Garcia; Zachary | Rusignola; Michael | Fox; Matthew | Tran; Nick | Fotion; Katherine Anne | Thakur; Divya","Xie","4","3","0","4","1","2","公开","1","10",
"US20210096570A1","US16/589080","ROAD QUALITY BASED ROUTING","20190930","20210401",,"G05D  1/02 | G05D  1/00 | B60W 40/06 | B60W 50/14 | G01C 21/34 | G07C  5/08","G05D","G05D1/0214 | G05D1/0088 | G05D1/0276 | B60W40/06 | B60W50/14 | G01C21/3461 | B60W2550/40 | B60W2520/18 | B60W2520/16 | B60W2520/14 | B60W2550/14 | B60W2540/04 | G07C5/085","G05D1","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Engle; Stephanie Olivia","Engle","0","0","0","0","0","0","有效","2","5",
"US20210096567A1","US16/588986","CONDITIONAL AND CONNECTED SMART ROUTINES FOR AUTONOMOUS VEHICLES","20190930","20210401",,"G05D  1/02 | G05D  1/00 | G01C 21/34 | H04W  4/021","G05D","G05D1/0212 | G05D1/0088 | H04W4/021 | G01C21/3438 | G05D1/0027","G05D1","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","ZINITI; Cecilia | Thakur; Divya","ZINITI","0","0","0","0","0","0","有效","1","8",
"US20210096262A1","US16/586010","DYNAMIC POWER THROTTLING OF SPINNING LIDAR","20190927","20210401",,"G01S 17/93 | G01S 17/89 | B60R  1/00","G01S","G01S17/936 | G01S17/89 | B60R2300/301 | B60R2300/102 | B60R1/00","G01S17","20","GM Cruise Holdings LLC","gm cruise holdings","Vets; Robert","Vets","0","2","0","0","0","2","公开","4","11",
"US20210096260A1","US16/731871","DYNAMIC POWER THROTTLING OF SPINNING LIDAR","20191231","20210401",,"G01S 17/931 | G01S 17/89 | B60R  1/00","G01S","G01S17/931 | G01S17/89 | B60R2300/102 | B60R2300/301 | B60R1/00","G01S17","20","GM Cruise Holdings LLC","gm cruise holdings","Vets; Robert","Vets","0","0","0","0","0","0","公开","4","12",
"US20210096254A1","US16/586080","LIDAR SYSTEM THAT GENERATES A POINT CLOUD HAVING MULTIPLE RESOLUTIONS","20190927","20210401",,"G01S 17/89 | G01S  7/481 | G06T 17/05 | G05D  1/02","G01S","G01S17/89 | G01S7/4817 | G05D2201/0213 | G01S7/4808 | G05D1/0238 | G06T17/05","G01S17","20","GM Cruise Holdings LLC","gm cruise holdings","Vets; Robert","Vets","0","1","0","0","0","1","有效","1","7",
"US20210096222A1","US16/588982","ASYMMETRIC WHISPERING GALLERY MODE RESONATOR","20190930","20210401",,"G01S  7/481 | G02F  1/03 | G01S 17/06","G01S","G01S7/4814 | G02F2201/14 | G01S17/06 | G02F1/0305","G01S7","20","GM Cruise Holdings LLC","gm cruise holdings","Grudinin; Ivan | Ilchenko; Vladimir | Maleki; Lutfollah | Alvarez; Sergio","Grudinin","0","0","0","0","0","0","有效","5","14",
"US20210096219A1","US16/731230","MITIGATING INTERFERENCE FOR LIDAR SYSTEMS OF AUTONOMOUS VEHICLES","20191231","20210401",,"G01S  7/48 | G01S 17/931 | G05D  1/02 | G01S 17/42 | G05D  1/00","G01S","G01S7/4804 | G01S17/931 | G05D2201/0213 | G01S17/42 | G05D1/0088 | G05D1/0231","G01S7","20","GM Cruise Holdings LLC","gm cruise holdings","Cox; Matt | Vets; Robert | Megson; Peter | Lekkerkerker; Cornelis Jacob","Cox","0","1","0","0","1","0","公开","4","13",
"US20210096218A1","US16/586036","MITIGATING INTERFERENCE FOR LIDAR SYSTEMS OF AUTONOMOUS VEHICLES","20190927","20210401",,"G01S  7/48 | G01S 17/93 | G01S 17/42 | G05D  1/00 | G05D  1/02","G01S","G01S7/4804 | G01S17/936 | G05D2201/0213 | G05D1/0088 | G05D1/0231 | G01S17/42","G01S7","20","GM Cruise Holdings LLC","gm cruise holdings","Cox; Matt | Vets; Robert | Megson; Peter | Lekkerkerker; Cornelis Jacob","Cox","0","0","0","0","0","0","有效","4","16",
"US20210095989A1","US16/588994","MAP DRIVEN AUGMENTED REALITY","20190930","20210401",,"G01C 21/36 | G05D  1/00 | G05D  1/02","G01C","G01C21/3626 | G05D1/0088 | G05D2201/0212 | G05D1/0231 | G05D2201/0213 | G05D1/0278","G01C21","20","GM Cruise Holdings LLC","gm cruise holdings","Matlack; Charles | Georgiou; Georgios","Matlack","9","0","0","9","0","0","公开","0","15",
"US20210095980A1","US16/589004","ENHANCED LOCALIZATION","20190930","20210401",,"G01C 21/34 | G06N 20/00 | G01C 21/28 | G01C 21/36","G01C","G01C21/3438 | G01C21/36 | G01C21/28 | G06N20/00","G01C21","20","GM CRUISE HOLDINGS LLC","gm cruise holdings","Ghose; Shiva","Ghose","0","0","0","0","0","0","公开","0","7",
"US20210094558A1","US16/589070","TRACKING OBJECT PATH IN MAP PRIOR LAYER","20190930","20210401",,"B60W 50/00 | G06K  9/00 | G05D  1/00 | G08G  1/01 | G06N  7/00","B60W","B60W50/0097 | G06K9/00825 | G06K9/00805 | G06K9/00798 | G05D1/0088 | B60W2550/10 | G06N7/005 | G05D2201/0213 | B60W2050/0028 | B60W2600/00 | G08G1/0129","B60W50","19","GM Cruise Holdings LLC","gm cruise holdings","Garcia; Zachary | Xie; Chen Steve","Garcia","0","5","0","0","0","5","有效","2","9",
"US20210094547A1","US16/589093","HUMAN-LIKE AUTONOMOUS VEHICLE BEHAVIOR BASED ON MAP PRIOR LAYER","20190930","20210401",,"B60W 30/18 | B60W 40/105 | G05D  1/02 | G05D  1/00","B60W","B60W30/18154 | B60W30/181 | G05D2201/0213 | G05D1/0223 | G05D1/0088 | B60W40/105","B60W30","20","GM Cruise Holdings LLC","gm cruise holdings","Garcia; Zachary | Xie; Chen Steve","Garcia","0","3","0","0","0","3","公开","1","9",
"US20210094511A1","US16/588882","SECURE LAYERED AUTONOMOUS VEHICLE ACCESS","20190930","20210401",,"B60R 25/30 | G07C  9/00 | H04W 12/06 | H04W 12/00","B60R","B60R25/307 | G07C9/00571 | G07C9/00896 | B60R2325/205 | H04W12/00503 | B60R2325/40 | B60R2325/10 | H04W12/06","B60R25","14","Cruise","cruise","BASU; Rajat | BRANDON; Jeffrey | KAUFMAN; Chase","BASU","0","0","0","0","0","0","有效","2","10",
