公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"WO2021113255A1","PCT/US2020/062729","Pulse energy plan for light detection and ranging (lidar) devices based on areas of interest and thermal budgets","20201201","20210610",,"G01S  7/4863 | G01S  7/484 | G01S  7/497 | G01S 17/931","G01S","G01S7/484 | G01S7/497 | G01S17/42 | G01S17/931","G01S7","28","Waymo Llc","google","Pierre-Yves Droz | Caner ONAL | Simon Ellgas | Augusto Tazzoli","Pierre-Yves Droz","5","0","0","5","0","0","其他","4","15",
"WO2021113147A1","PCT/US2020/062365","Efficient algorithm for projecting world points to a rolling shutter image","20201125","20210610",,"G01S 17/89 | G01S  7/481 | G01S 17/00 | G01S 17/42 | G01S 17/86 | G01S 17/931 | H04N  5/353","G01S","","","20","Waymo Llc","google","Sheng Zhao | Nicholas Lloyd ARMSTRONG-CREWS | Volker GRABE","Sheng Zhao","3","0","1","2","0","0","其他","3","20",
"WO2021108786A1","PCT/US2020/062536","Systems and methods for selecting light emitters for emitting light","20201129","20210603",,"H03K 17/969 | H03K 17/0412 | H05B 45/00","H03K","H05B47/115 | H05B45/00 | Y02B20/40 | H03K17/04123 | H03K17/969","H05B47","20","Waymo Llc","google","Pierre-Yves Droz | Augusto Tazzoli | Michael Marx","Pierre-Yves Droz","5","0","1","4","0","0","其他","4","14",
"WO2021108315A1","PCT/US2020/061816","Simulations with modified agents for testing autonomous vehicle software","20201123","20210603",,"B60W 60/00 | B60W 30/08 | B60W 30/18 | B60W 50/00 | G05D  1/02 | G06F  8/70","B60W","G05D1/0088 | G05D2201/0213 | G06F30/20","G05D1","19","Waymo Llc","google","Xiaoyi Liu | Menghui Wang | Yang-Hua Chu | Aleksandar Gabrovski","Xiaoyi Liu","4","0","0","4","0","0","其他","3","18",
"WO2021108242A1","PCT/US2020/061448","Retroreflector detection and avoidance in a lidar device","20201120","20210603",,"G01S  7/4863 | G01S  7/481 | G01S 17/10","G01S","G01S7/4815 | G01S7/4817 | G01S7/484 | G01S17/10 | G01S17/89 | G01S17/931","G01S7","20","Waymo Llc","google","Pierre-Yves Droz | Michael Marx | Ethan Stark","Pierre-Yves Droz","5","0","0","5","0","0","其他","4","18",
"WO2021108184A1","PCT/US2020/061035","Systems and methods for biasing light detectors","20201118","20210603",,"G01S  7/4863 | G01S 17/931 | H02M  3/07 | H03M  1/12","G01S","G01J1/44 | G01J2001/4446 | G01S7/4861","G01J1","20","Waymo Llc","google","Pierre-Yves Droz | Vadim Gutnik","Pierre-Yves Droz","5","0","0","5","0","0","其他","3","12",
"WO2021101933A1","PCT/US2020/060960","Sensor read out mode for high resolution and low light imaging in-sync with lidar timing","20201118","20210527",,"G01S 17/89 | G01S  7/4861 | G01S 17/86","G01S","H04N5/343 | H04N5/3532 | H04N5/3535 | H04N5/361 | G06T5/50 | G06T2207/20224 | G01S17/86 | H04N5/345 | H04N5/3765 | H04N5/378","H04N5","20","Waymo Llc","google","Nirav Dharia | Benjamin Frevert | Xiaoying He","Nirav Dharia","5","0","1","4","0","0","其他","6","9",
"WO2021097435A1","PCT/US2020/060749","Agent trajectory prediction using vectorized inputs","20201116","20210520",,"G05D  1/02 | B60W 30/10 | B60W 50/00 | B60W 60/00 | G05D  1/00","G05D","G05D1/0212 | G05D1/0274 | G05D1/0088 | G05D2201/0213 | G06N3/08","G05D1","13","Waymo Llc","google","Jiyang GAO | Yi SHEN | Hang Zhao | Chen Sun","Jiyang GAO","5","0","1","4","0","0","其他","5","10",
"WO2021097431A1","PCT/US2020/060740","Spatio-temporal-interactive networks","20201116","20210520",,"G06N  3/08 | G06N  3/04","G06N","B60W30/0956 | B60W2554/4029 | G06K9/00369 | G06K9/3233 | G06K9/6232 | G06K2209/21 | G06T2207/10028 | G06T2207/20084 | G06T2207/30252","B60W30","22","Waymo Llc","google","Junhua Mao | Jiyang GAO | Yukai LIU | Congcong LI | Zhishuai ZHANG | Dragomir Anguelov","Junhua Mao","4","0","0","4","0","0","其他","4","18",
"WO2021097429A1","PCT/US2020/060738","Multi object tracking using memory attention","20201116","20210520",,"G06T  7/246 | G06K  9/00 | G06K  9/62 | G06N  3/02","G06T","G06K9/6215 | G06K9/6232 | G06K2209/21 | G06N3/04 | G06N3/063 | G06N3/08","G06K9","13","Waymo Llc","google","Wei-Chih Hung | Henrik Kretzschmar | Yuning CHAI | Dragomir Anguelov","Wei-Chih Hung","5","0","1","4","0","0","其他","2","16",
"WO2021097409A1","PCT/US2020/060687","Generating environmental data","20201116","20210520",,"B60W 40/02 | B60R 21/0134 | B60W 50/00 | B60W 60/00 | G05D  1/00 | G05D  1/02","B60W","B60W30/0956 | B60W50/06 | B60W2420/42 | B60W2420/52 | B60W60/001 | G06N3/0454 | G06N3/08 | G06T9/002 | G06T15/04 | G06T2207/20081 | G06T2207/20084 | G06T2207/30248 | G06T7/70","B60W30","14","Waymo Llc","google","Zhenpei YANG | Yuning CHAI | Yin Zhou | Pei Sun | Henrik Kretzschmar | Sean RAFFERTY | Dumitru Erhan | Dragomir Anguelov","Zhenpei YANG","4","0","1","3","0","0","其他","3","18",
"WO2021097087A1","PCT/US2020/060229","Generating depth from camera images and known depth data using neural networks","20201112","20210520",,"G06T  7/50 | G06K  9/00 | G06T  7/11 | G06T  7/70","G06T","G05D1/0219 | G05D1/0221 | G05D2201/0213 | G06K9/00791 | G06K9/6202 | G06N3/08","G05D1","17","Waymo Llc","google","Bradley Dodson | Zhinan XU","Bradley Dodson","4","0","0","4","0","0","其他","5","12",
"WO2021091900A1","PCT/US2020/058712","Predicting cut-in probabilities of surrounding agents","20201103","20210514",,"B60W 60/00 | B60W 40/02 | B60W 50/00 | B60W 40/10 | G05D  1/02 | G05D  1/00 | G06N  3/08","B60W","","","17","Waymo Llc","google","Khaled REFAAT | Chi Pang Lam","Khaled REFAAT","3","0","0","3","0","0","其他","3","18",
"WO2021087242A1","PCT/US2020/058182","Training trajectory scoring neural networks to accurately assign scores","20201030","20210506",,"G06N  3/08 | G06N  3/04","G06N","G06N3/084 | G05D1/0088 | G05D1/0221 | G06N3/0454 | G05D2201/0213","G06N3","21","Waymo Llc","google","Khaled REFAAT | Kai Ding | Stephane ROSS","Khaled REFAAT","5","0","0","5","0","0","其他","3","21",
"WO2021086791A1","PCT/US2020/057392","Optical signal routing devices and systems","20201026","20210506",,"G01S  7/481 | G01S 17/88 | G02B  6/122","G01S","G01S7/4815 | G02B6/4202 | G01S17/10","G01S7","20","Waymo Llc","google","James Dunphy | David Hutchison | Pierre-Yves Droz | Yeh-Jiun Tung","James Dunphy","5","0","1","4","0","0","其他","7","6",
"WO2021086789A1","PCT/US2020/057390","Multilayer optical devices and systems","20201026","20210506",,"G01S  7/481 | G01S 17/88 | G02B  6/122","G01S","G01S7/4818 | G02B6/12002 | G01S17/06 | G01S17/88 | G02B2006/12104","G01S7","20","Waymo Llc","google","James Dunphy | David Hutchison","James Dunphy","5","0","1","4","0","0","其他","5","8",
"WO2021080844A1","PCT/US2020/055750","Onboard cluster tracking system","20201015","20210429",,"B60W 40/02 | B60W 60/00 | B60R 21/0134 | B60W 50/00","B60W","G05D1/0088 | G07C5/02 | G05D2201/0213","G05D1","20","Waymo Llc","google","Mingcheng CHEN | Christian Lauterbach | Ian James Mahon | Sachithra HEMACHANDRA","Mingcheng CHEN","5","0","1","4","0","0","其他","4","14",
"WO2021076492A1","PCT/US2020/055373","Using driver assistance to detect and address aberrant driver behavior","20201013","20210422",,"B60W 60/00 | B60W 40/02 | B60W 40/09 | B60W 50/14 | B60Q  9/00 | B60W 50/00 | B60W 40/08","B60W","B60W40/09 | B60W50/06 | B60W50/14 | B60W60/0015 | B60W60/0051 | G01C21/30 | G08G1/166 | B60W2540/30 | B60W2556/10 | B60W2556/65","B60W40","20","Waymo Llc","google","David Harrison SILVER","David Harrison SILVER","5","0","0","5","0","0","其他","4","10",
"WO2021076121A1","PCT/US2019/056515","Systems and methods for infrared sensing","20191016","20210422",,"G01S  7/481 | G01S 17/93 | B60W 40/02 | B60R 21/0134","G01S","","","20","Waymo Llc","google","Benjamin Frevert | Zachary Morriss","Benjamin Frevert","5","2","0","5","0","2","其他","4","12",
"WO2021072064A1","PCT/US2020/054771","Psychomotor vigilance testing for persons tasked with monitoring autonomous vehicles","20201008","20210415",,"B60W 40/08 | B60K 35/00 | B60W 30/18 | B60W 50/00 | B60W 50/14 | B60W 60/00","B60W","A61B5/18 | A61B5/162 | G05D1/0033 | G05D1/0044 | G05D1/0061","A61B5","23","Waymo Llc","google","Keith Hutchings | Julien Mercay | Nirmal Patel | Ilmo VAN DER LOWE | Vasily STAROSTENKO | Samrat KANSARA","Keith Hutchings","5","0","0","5","0","0","其他","2","15",
"WO2021071827A1","PCT/US2020/054384","Sensor field of view in a self-driving vehicle","20201006","20210415",,"B60W 60/00 | B60W 30/08 | B60W 40/02 | B60W 40/10 | B60W 50/00","B60W","G05D1/0088 | G05D1/0231 | G05D1/0246 | G05D1/0257 | G01S13/723 | G01S13/89 | G01S13/931 | G01S2013/9323 | G01S2013/9324 | G01S2013/93271 | G01S2013/93272 | G01S2013/93273 | G01S2013/93274 | G01S7/414 | G01S7/415 | G05D2201/0213","G05D1","20","Waymo Llc","google","Ming Zou | Peter Morton | Christian Lauterbach","Ming Zou","5","0","0","5","0","0","其他","4","16",
"WO2021071772A1","PCT/US2020/054227","Multi-agent simulations","20201005","20210415",,"G06N  3/00 | G06N  3/08 | G06N  7/00 | G06N 20/00","G06N","G09B9/042 | G06F30/20 | G06N3/08 | G09B9/048 | G09B9/05","G09B9","16","Waymo Llc","google","Brandyn Allen White","Brandyn Allen White","5","0","3","2","0","0","其他","4","16",
"WO2021067935A1","PCT/US2020/054264","Spatio-temporal embeddings","20201005","20210408",,"G06T 15/10 | G06N  3/04 | G06N  3/08 | G06T  7/207 | G06T 15/08","G06T","G06K9/00805 | G06K9/6211 | G06N3/0454 | G06N3/08","G06K9","20","Waymo Llc","google","Congcong LI | Jiyang GAO | Zijian Guo","Congcong LI","5","2","0","5","0","2","其他","2","9",
"WO2021061737A1","PCT/US2020/052165","Lens retainer ring with compliant element","20200923","20210401",,"G02B  7/02 | G01S  7/481 | G03B 17/12 | H04N  5/225","G02B","G02B7/026 | G02B7/021 | G02B7/028","G02B7","21","Waymo Llc","google","Matthew Last | John Henrie | Chandra KAKANI | Ralph Hamilton SHEPARD | Drew Ulrich","Matthew Last","5","0","0","5","0","0","其他","7","11",
"WO2021055916A1","PCT/US2020/051714","Programmable sipm arrays","20200920","20210325",,"H01L 27/144 | G01S  7/481 | H01L 31/107","H01L","G01T1/248 | G01S17/90 | G01T1/2018 | G01T1/208 | G01T1/2985","G01T1","20","Waymo Llc","google","Simon Verghese | Caner ONAL | Pierre-Yves Droz","Simon Verghese","5","0","2","3","0","0","其他","9","8",
"WO2021055663A1","PCT/US2020/051370","Monolithic silicon photomultiplier array","20200918","20210325",,"H01L 27/144 | G01S  7/481 | H01L 31/107","H01L","H01L31/107 | H01L27/1443 | G01S7/481 | H01L27/1446 | H01L31/02327 | H01L31/18","H01L31","20","Waymo Llc","google","Caner ONAL | Pierre-Yves Droz | Nirav Dharia","Caner ONAL","5","0","1","4","0","0","其他","8","9",
"WO2021050724A2","PCT/US2020/050197","Center fed open ended waveguide (oewg) antenna arrays","20200910","20210318",,"","","","","20","Waymo Llc","google","Edwin Lim | Jamal Izadian","Edwin Lim","0","0","0","0","0","0","其他","5","14",
"WO2021050233A1","PCT/US2020/047133","Systems and methods for modifying lidar field of view","20200820","20210318",,"G01S  7/481 | G01S  7/483 | G01S 17/931 | G02B 17/06","G01S","G01S7/4817 | G01S17/10 | G01S7/4813 | G02B26/101","G01S7","22","Waymo Llc","google","Blaise Gassend | Stephen SULACK | Jonathan Souliere","Blaise Gassend","5","0","0","5","0","0","其他","6","18",
"WO2021041499A1","PCT/US2020/047933","Determining respective impacts of agents","20200826","20210304",,"G05D  1/02 | B60W 30/10 | B60W 40/02 | B60W 60/00 | G05D  1/00 | G06N 20/00","G05D","G05D1/0219 | B60W60/00 | G01C21/3446 | G01C21/3492 | G05D1/0221","G05D1","20","Waymo Llc","google","Khaled REFAAT | Kai Ding | Stephane ROSS","Khaled REFAAT","5","0","1","4","0","0","其他","4","13",
"WO2021041396A1","PCT/US2020/047771","Detecting potentially occluded objects for autonomous vehicles","20200825","20210304",,"B60W 60/00 | B60W 40/06 | B60W 50/00 | G05D  1/00","B60W","G06K9/00805 | B60W30/146 | B60W50/0097 | G05D1/0088 | G05D1/0223 | G06K9/00369 | B60W2554/00","G06K9","20","Waymo Llc","google","Jennifer IGLESIAS","Jennifer IGLESIAS","5","0","1","4","0","0","其他","5","15",
"WO2021040916A1","PCT/US2020/043013","Media access control scheme in radar system for autonomous vehicles","20200722","20210304",,"G01S 13/931 | G01S  7/02 | G01S  7/40","G01S","F16H59/105 | B62D55/06 | B62D55/062 | E02F9/2062 | B60Y2200/41","F16H59","20","Waymo Llc","google","Larry Smith | Filip Perich | Timothy Campbell | Michael Marx","Larry Smith","5","0","2","3","0","0","其他","3","9",
"WO2021040910A1","PCT/US2020/042841","Occupancy prediction neural networks","20200721","20210304",,"G06N  3/08 | G05D  1/02 | G06N  3/04","G06N","G06K9/00805 | B60W60/00 | G01S13/931 | G01S7/417 | G05D1/0088 | G05D1/0212 | G05D1/0231 | G05D1/0257 | G06K9/6259 | G06T7/174 | G01S2013/9323 | G05D2201/0213 | G06T2207/20084 | G06T2207/20132","G06K9","19","Waymo Llc","google","Hyman MURVEIT | Abhijit Ogale | Yu-Han Chen | Alper Ayvaci","Hyman MURVEIT","5","2","0","5","0","2","其他","7","18",
"WO2021034819A1","PCT/US2020/046787","Polyline contour representations for autonomous vehicles","20200818","20210225",,"G05D  1/02 | B60W 30/095 | G05D  1/00 | G06T  7/13 | G06T  7/70 | G06T 17/20","G05D","B60W30/0956 | B60W30/09 | B60W30/0953 | B60W40/12 | G05D1/0088 | G05D1/0212 | G06K9/00 | B60W2422/90 | B60W2554/00 | G05D2201/0213","B60W30","22","Waymo Llc","google","Dong Li | Ioan-Alexandru Sucan","Dong Li","5","0","1","4","0","0","其他","10","17",
"WO2021030189A1","PCT/US2020/045406","Parking behaviors for autonomous vehicles","20200807","20210218",,"B60W 60/00 | B60W 30/18 | B60W 40/08 | B60W 50/00 | G05D  1/00","B60W","G05D1/0088 | B60W60/0025 | B60W30/06 | B60W60/00 | B62D15/02 | B62D15/0285 | B62D6/00 | G05D1/021 | G08G1/16 | B60W2050/0089 | B60W2556/10","G05D1","22","Waymo Llc","google","John Wesley DYER | Michael Epstein | Konstantin Pervyshev | Jonathan Lee PEDERSEN | Salil PANDIT","John Wesley DYER","5","0","0","5","0","0","其他","6","11",
"WO2021026444A1","PCT/US2020/045384","Object localization for autonomous driving by visual tracking and image reprojection","20200807","20210211",,"G06T  7/73 | B60W 30/14 | G05D  1/00 | G06T  7/11 | G06T  7/174 | G06T  7/521","G06T","G05D1/0231 | G05D1/0246 | G05D1/0088 | G06K9/00818 | G06T7/55 | G05D2201/0213 | G06T2207/30252","G05D1","20","Waymo Llc","google","Mayank Bansal","Mayank Bansal","5","0","1","4","0","0","其他","7","10",
"WO2021025850A1","PCT/US2020/042729","Window occlusion imager near focal plane","20200720","20210211",,"G01S  7/481 | G01S 17/931 | G02B 26/08 | G02B 27/09","G01S","G01S7/497 | G01S17/42 | G01S17/89 | G01S17/931 | G01S2007/4975","G01S7","20","Waymo Llc","google","Ralph SHEPARD | Pierre-Yves Droz | Matthew Last | Bryce REMESCH","Ralph SHEPARD","5","0","0","5","0","0","其他","8","11",
"WO2021021619A1","PCT/US2020/043471","Maintaining road safety when there is a disabled autonomous vehicle","20200724","20210204",,"B60W 60/00 | B60Q  9/00 | B60R 21/0134 | B60W 30/18 | B60W 40/02 | B60W 40/10 | B60W 50/00","B60W","B60Q1/52 | B60Q9/008 | B60W50/0205 | G06K9/00791 | G07C5/0816 | B60W2050/021 | B60W2554/80 | B60W2555/20","B60Q1","20","Waymo Llc","google","Vijaysai Patnaik","Vijaysai Patnaik","5","0","1","4","0","0","其他","5","21",
"WO2021021557A1","PCT/US2020/043259","Efficient autonomous trucks","20200723","20210204",,"B60W 60/00 | B60W 10/20 | B60W 40/02 | B60W 40/105","B60W","B62D35/001 | G01S17/931 | B60R1/00 | B60W30/18009 | B60W60/00 | G01S13/931 | G01S17/10 | G01S17/86 | G01S17/87 | G01S17/89 | G05D1/0238 | B60R2300/8093","B62D35","20","Waymo Llc","google","Vijaysai Patnaik | William Grossman","Vijaysai Patnaik","5","0","0","5","0","0","其他","8","19",
"WO2021021516A1","PCT/US2020/043068","Autonomous vehicle roof pod","20200722","20210204",,"B60R 11/04 | B60R 11/00 | B60W 40/02 | B60W 60/00 | B62D 25/06","B60R","B60R9/058 | B60R11/04 | B60W40/02 | B60W60/00 | B60R2011/004 | B62D25/06","B60R9","20","Waymo Llc","google","Albert Shane | Andreas Bauer | Scott Cardimen | James Bellis | Jonathan Sive | Miklos SZENTKIRALY | Joshua Newby","Albert Shane","5","1","0","5","0","1","其他","2","18",
"WO2021021481A1","PCT/US2020/042773","Detection of emergency vehicles","20200720","20210204",,"B60W 40/02 | B60W 10/20 | B60W 30/18 | B60W 40/105 | B60W 50/00 | G08G  1/0965","B60W","G06K9/6212 | G06K9/00805 | G05D1/0212 | G06K9/00825 | G06K9/3233 | G06K9/3241 | G05D2201/0213","G06K9","22","Waymo Llc","google","Mayank Bansal","Mayank Bansal","5","0","1","4","0","0","其他","7","7",
"WO2021021427A1","PCT/US2020/041927","Methods for transitioning between autonomous driving modes in large vehicles","20200714","20210204",,"B60W 60/00 | B60W 10/20 | B60W 40/02 | B60W 40/10 | B60W 50/00 | G05D  1/00","B60W","B60W10/20 | B60W40/02 | B60W40/10 | B60W50/00 | B60W60/00 | G05D1/00","B60W10","40","Waymo Llc","google","Vijaysai Patnaik | William Grossman","Vijaysai Patnaik","5","1","0","5","0","1","其他","7","19",
"WO2021007320A1","PCT/US2020/041200","Object detection in point clouds","20200708","20210114",,"G06K  9/00","G06K","G06K9/00208 | G06K9/00791 | G06K9/00201 | G06K9/00805 | G06T7/136 | G06T2207/10028 | G06T2207/20084 | G06T2207/30252","G06K9","15","Waymo Llc","google","Jonathon Shlens | Patrick An Phu NGUYEN | Benjamin James CAINE | Jiquan Ngiam | Wei Han | Brandon Chauloon YANG | Yuning CHAI | Pei Sun | Yin Zhou | Xi YI | Ouais ALSHARIF | Zhifeng Chen | Vijay VASUDEVAN","Jonathon Shlens","3","0","0","3","0","0","其他","6","11",
"WO2021007100A1","PCT/US2020/040670","Cross-modal sensor data alignment","20200702","20210114",,"G06T  7/30 | G06N  3/04 | G06N  3/08 | G06T 17/05","G06T","G06K9/6251 | G06K9/00201 | G06K9/00791 | G06K9/6271 | G06K9/6289 | G06T7/32 | G06T7/74 | G06T2207/10028 | G06T2207/10044 | G06T2207/20081 | G06T2207/20084 | G06T2207/30252","G06K9","19","Waymo Llc","google","Colin Andrew Braley | Volodymyr Ivanchenko | Yu Zhang","Colin Andrew Braley","3","1","1","2","0","1","其他","7","15",
"WO2021007038A1","PCT/US2020/039532","Laser waveform embedding","20200625","20210114",,"G01S  7/4865 | G01S  7/487 | G01S 17/42 | G01S 17/931 | G06N 20/00","G01S","G01S17/931 | G01S13/865 | G01S13/87 | G01S17/10 | G01S17/87 | G01S17/89 | G01S7/4865 | G05D1/0231 | G06N3/04 | G06N3/0454 | G06N3/08 | G01S2013/9318 | G01S2013/93185 | G01S2013/9319 | G01S2013/93273 | G05D2201/0213","G01S17","20","Waymo Llc","google","Mingcheng CHEN | Christian Lauterbach | Colin Braley","Mingcheng CHEN","5","0","1","4","0","0","其他","5","13",
"WO2021003379A1","PCT/US2020/040682","Agent trajectory prediction using anchor trajectories","20200702","20210107",,"G05D  1/02 | B60W 40/02 | B60W 60/00","G05D","B60W60/00274 | G06K9/00791 | G06K9/00798 | G06K9/6256 | G06N3/08 | B60W2554/4041 | B60W2554/4044 | G06T7/20","B60W60","16","Waymo Llc","google","Yuning CHAI | Benjamin Sapp | Mayank Bansal | Dragomir Anguelov","Yuning CHAI","4","0","1","3","0","0","其他","5","19",
"WO2021003201A1","PCT/US2020/040388","Lidar based communication","20200701","20210107",,"G01S 17/931 | G01S 17/00 | G01S 17/87","G01S","G01S17/931 | H04B10/1129 | G01S17/89 | G01S7/006 | H04B10/11 | H04B10/1127 | H04B10/524 | H04B10/676","G01S17","20","Waymo Llc","google","Salil Shree PANDIT | Mark Alexander SHAND | Reed Gerard Alexander MORSE","Salil Shree PANDIT","5","0","1","4","0","0","其他","8","16",
"WO2021003052A1","PCT/US2020/039538","Reliable interconnect for camera image sensors","20200625","20210107",,"H04N  5/225 | H05K  1/18","H04N","H05K1/0271 | H04N5/2253 | H05K1/0201 | H05K1/111 | H05K1/117 | H05K1/181 | H05K3/107 | H05K3/3436 | H05K3/4644 | H05K2201/09063 | H05K2201/09136 | H05K2201/09445 | H05K2201/10121 | H05K2201/10151 | H05K2201/10378 | H05K2201/10568 | H05K2201/10734 | H05K2201/10977","H05K1","20","Waymo Llc","google","Matthew Last | Unique RAHANGDALE | Giulia GUIDI | Roya Mirhosseini-Schubert","Matthew Last","5","0","0","5","0","0","其他","6","5",
"WO2020263390A1","PCT/US2020/029260","Beam homogenization for occlusion resistance","20200422","20201230",,"","","","","20","Waymo Llc","google","Blaise Gassend | Ralph H. SHEPARD | Jason Watson","Blaise Gassend","5","0","1","4","0","0","其他","6","19",
"WO2020243481A1","PCT/US2020/035202","Tracking vanished objects for autonomous vehicles","20200529","20201203",,"","","B60W30/18 | B60W50/0097 | G05D1/0088 | B60W2400/00 | B60W2420/42 | B60W2420/52 | B60W2420/54 | B60W2556/00 | G05D2201/0213","B60W30","20","Waymo Llc","google","Luis Torres | Brandon LUDERS","Luis Torres","6","0","0","6","0","0","其他","4","9",
"WO2020236547A1","PCT/US2020/033042","Automotive communication system with dielectric waveguide cable and wireless contactless rotary joint","20200515","20201126",,"","","H04B7/26 | B60R16/0231 | G01S13/865 | G01S13/931 | G01S17/86 | G01S17/931 | G01S7/003 | H01Q1/3233 | H01Q1/3291 | G05D1/0214 | G05D1/0274 | G05D1/0278","H04B7","20","Waymo Llc","google","Zhe Li | Min Wang | Michael Sleator","Zhe Li","5","0","1","4","0","0","其他","10","17",
"WO2020219875A1","PCT/US2020/029811","Mirrors to extend sensor field of view in self-driving vehicles","20200424","20201029",,"","","G01S7/4811 | B60R11/04 | B60R1/06 | B60R1/12 | B60W10/04 | B60W10/18 | B60W10/20 | B60W30/18 | G01S13/931 | G01S17/931 | G01S7/03 | G05D1/0088 | G05D1/024 | G05D1/0242 | G05D1/0246 | G05D1/0257 | H01Q1/3266 | H01Q15/14 | B60R2001/1284 | B60R2011/004 | B60W2300/126 | B60W2400/00 | B60W2420/52 | B60W2710/18 | B60W2710/20 | B60W2720/106 | G01S13/862 | G01S13/865 | G01S13/867 | G01S2013/9315 | G01S2013/9323 | G01S2013/93273 | G05D2201/0213","G01S7","21","Waymo Llc","google","Mingcheng CHEN | Benjamin Pitzer | Pierre-Yves Droz | William Grossman","Mingcheng CHEN","5","0","0","5","0","0","其他","5","15",
"WO2020214686A1","PCT/US2020/028291","Stranding and scoping analysis for autonomous vehicle services","20200415","20201022",,"","","G01C21/3461 | G01C21/3438 | G06F30/20","G01C21","20","Waymo Llc","google","Austin ABRAMS","Austin ABRAMS","5","0","0","5","0","0","其他","7","18",
"WO2020214427A1","PCT/US2020/026346","Multi-sensor synchronization measurement device","20200402","20201022",,"","","G01S17/931 | G01S17/10 | G01S17/42 | G01S17/86 | G01S17/87 | G01S7/497 | G05D1/0231 | G05D1/0257 | G05D1/027 | G05D1/0278","G01S17","20","Waymo Llc","google","Vlad Cardei | Lucian Ion","Vlad Cardei","5","0","0","5","0","0","其他","5","4",
"WO2020214425A1","PCT/US2020/026322","Calibration systems usable for distortion characterization in cameras","20200402","20201022",,"","","H04N17/002 | G02B26/124 | G02B27/62 | G02B5/0808 | H04N5/2254","H04N17","25","Waymo Llc","google","Benjamin Frevert","Benjamin Frevert","4","0","1","3","0","0","其他","5","8",
"WO2020214411A1","PCT/US2020/025902","On-car stray-light testing cart","20200331","20201022",,"","","G01J1/0214 | G01J1/0266 | G01J1/0271 | G01J1/0403 | G01J1/0414 | G01J1/0425 | G01J1/0488 | G01J1/06 | G01J1/08 | G01J1/4204 | G01M11/30 | G03B43/00 | H04N17/002 | B60R11/04 | G01J2001/083","G01J1","19","Waymo Llc","google","Chen David LU | Erik Chubb","Chen David LU","5","0","0","5","0","0","其他","9","19",
"WO2020210618A1","PCT/US2020/027662","Exception handling for autonomous vehicles","20200410","20201015",,"","","G05D1/0289 | B60W60/00 | G05D1/0088 | G05D1/0223 | G08G1/00","G05D1","20","Waymo Llc","google","Dong Li | Matthew Paul MCNAUGHTON | Shir Yehoshua | Aida KHOSROSHAHI | Loan-Alexandru SUCAN","Dong Li","5","0","0","5","0","0","其他","8","20",
"WO2020210474A1","PCT/US2020/027441","Generating simplified object models to reduce computational resource requirements for autonomous vehicles","20200409","20201015",,"","","G05D1/0088 | B60W60/00 | G05D1/0231 | G05D2201/0213","G05D1","20","Waymo Llc","google","Dong Li | Fang Da","Dong Li","5","0","1","4","0","0","其他","5","12",
"WO2020210314A1","PCT/US2020/027210","Advanced trip planning for autonomous vehicle services","20200408","20201015",,"","","G06Q50/30 | G01C21/3438 | G01C21/343 | G01C21/3484 | G01C21/3492 | G01C21/3676 | G05D1/0027 | G05D1/0272 | G05D1/0293","G06Q50","20","Waymo Llc","google","Ben Qingzhou WANG | Salil PANDIT | Clement Wright | Nirmal Patel | Saksiri Tanphaichitr | Mishika VORA","Ben Qingzhou WANG","5","1","1","4","0","1","其他","5","14",
"WO2020205938A1","PCT/US2020/026122","Detection of anomalous trailer behavior","20200401","20201008",,"","","B60W60/00186 | G05D1/0088 | B60W50/14 | G05D1/0246 | G05D1/0257 | G05D1/0259 | B60W2420/54 | B60W2422/70 | B60W2520/22 | B60W2756/10 | G05D2201/0213","B60W60","22","Waymo Llc","google","Christopher Bowen","Christopher Bowen","5","1","0","5","0","1","其他","6","15",
"WO2020205743A1","PCT/US2020/025734","Image sensor architecture","20200330","20201008",,"","","G06K9/3233 | H01L27/14605 | G06K9/6271 | G06N3/08 | H04N5/23225 | H04N5/23227 | H04N5/23229 | H04N5/341 | H04N5/3745 | H04N5/379","G06K9","40","Waymo Llc","google","Lucian Ion | Vlad Constantin Cardei | Carl Warren Craddock","Lucian Ion","4","0","0","4","0","0","其他","11","15",
"WO2020205425A1","PCT/US2020/024940","Stray-light testing station","20200326","20201008",,"","","G01J1/0238 | H04N17/002 | G01J1/0411 | G01J1/0437 | G01J1/0488 | G01J1/44 | H04N5/335 | G01J2001/4446","G01J1","20","Waymo Llc","google","Chen David Lu | Matthew Thomas Daniel RINEHART | Joshua Chia Fong WANG | Michael SHAGAM","Chen David Lu","5","0","0","5","0","0","其他","7","21",
"WO2020205186A1","PCT/US2020/022081","Radar field of view extensions","20200311","20201008",,"","","G01S13/865 | G01S13/931 | G01S7/40 | G01S2007/4039 | G01S2013/9322","G01S13","20","Waymo Llc","google","Clayton KUNZ | Larry Smith | Timothy Campbell","Clayton KUNZ","5","0","2","3","0","0","其他","4","3",
