公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"US20210197914A1","US17/011831","MICRO-MOBILITY FLEET VEHICLE COCKPIT ASSEMBLY SYSTEMS AND METHODS","20200903","20210701",,"B62J 99/00 | B62J  6/029 | B62J 11/00 | B62J 50/22 | B62M  6/90 | B62K 21/12 | B62J 45/41 | B62M  6/40 | B62J 50/21","B62J","B62J99/00 | B62J6/029 | B62J11/00 | B62J50/22 | B62J50/225 | B62K21/125 | B62J45/41 | B62M6/40 | B62M6/90","B62J99","20","Lyft, Inc.","lyft","Luedtke; Peter Rex | Johnson; Kelly Erin | Garcia; Alejandro Salvador | Phalgaonkar; Sanket Parshuram | Mueller; Oliver Maximilian | Boyd; Jeffrey Allen","Luedtke","0","0","0","0","0","0","公开","6","11",
"US20210197813A1","US16/729263","SYSTEMS AND METHODS FOR APPROPRIATE SPEED INFERENCE","20191227","20210701",,"B60W 30/14 | G05D  1/02 | G06N 20/00 | G06N  3/08","B60W","B60W30/143 | G06N3/08 | G06N20/00 | G05D1/0223","B60W30","20","Lyft, Inc.","lyft","Houston; John Rogers | Omari; Sammy | Vitelli; Matthew Swaner","Houston","1","5","0","1","0","5","公开","1","15",
"US20210197720A1","US16/729274","SYSTEMS AND METHODS FOR INCIDENT DETECTION USING INFERENCE MODELS","20191227","20210701",,"B60Q  9/00 | G06N  3/08 | G06N  3/04 | G06K  9/62 | G06K  9/00","B60Q","B60Q9/008 | G06N3/08 | G06K9/00791 | G06K9/6254 | G06N3/04","B60Q9","20","Lyft, Inc.","lyft","Houston; John Rogers | Omari; Sammy | Vitelli; Matthew Swaner","Houston","0","8","0","0","0","8","公开","1","27",
"US20210197689A1","US16/728600","VEHICLE BATTERY INTEGRATION SYSTEMS AND METHODS","20191227","20210701",,"B60L 53/80 | H01M  2/04 | H01M  2/10","B60L","B60L53/80 | H01M2/0469 | H01M2220/20 | H01M2/1083 | H01M2/1077","B60L53","20","Lyft, Inc.","lyft","Reimer; Andrew Michael | Bender; Adam Christopher | Saldanha; Neil Richard Anthony | Martin; Timothy Rex | Kole; Jared Mitchell | Santos; Andrea Claude Ramos","Reimer","0","0","0","0","0","0","有效","4","24",
"US20210197642A1","US16/730774","SYSTEMS AND METHODS FOR ENHANCED DE-GAS SYSTEM IN A VEHICLE","20191230","20210701",,"B60H  1/00 | F04D  9/00","B60H","B60H1/00271 | F04D9/003 | B60H1/00885","B60H1","20","Lyft, Inc.","lyft","Brahmasani; Lakshmaiah | Meyer; Azhar Kamal | Khau; Steven Son | Danford; Kevin | Damaraju; Srinivasa Rao | Baker; Matthew Douglas","Brahmasani","0","0","0","0","0","0","公开","1","12",
"US20210192663A1","US16/721433","SYSTEMS AND METHODS FOR COMMUNICATING A PREDICTED MATCH TO AN OFFLINE TRANSPORTATION PROVIDER DEVICE","20191219","20210624",,"G06Q 50/30 | G06N  5/04","G06Q","G06Q50/30 | G06N5/04","G06Q50","20","Lyft, Inc.","lyft","Spielman; Charles Parker | Gulati; Mayank | Lorenzo; Molly Angelica Ingles | Bhupalam; Nihar Chandra","Spielman","0","1","0","0","0","1","公开","0","12",
"US20210192585A1","US16/721437","SYSTEMS AND METHODS FOR PERFORMING CONSTRAINT SPACE PARTITIONING","20191219","20210624",,"G06Q 30/02 | G01C 21/34 | G06Q 10/04 | G06Q 50/30 | G06Q 10/02 | G06Q 10/06","G06Q","G06Q30/0284 | G01C21/3453 | G06Q10/047 | G06Q10/063 | G06Q50/30 | G06Q10/02 | G01C21/3438","G06Q30","20","Lyft, Inc.","lyft","Gulati; Mayank | Spielman; Charles Parker","Gulati","0","2","0","0","0","2","公开","0","10",
"US20210192584A1","US16/721430","SYSTEMS AND METHODS FOR COMMUNICATING CONCRETE OFFERINGS FOR SPECIFIC PLANS FOR A TRANSPORTATION MODE TO A TRANSPORTATION REQUESTOR DEVICE","20191219","20210624",,"G06Q 30/02 | G01C 21/34 | G06Q 10/04 | G06Q 10/02 | G06Q 50/30","G06Q","G06Q30/0284 | G01C21/3453 | G06Q50/30 | G06Q10/02 | G01C21/3438 | G06Q10/047","G06Q30","20","Lyft, Inc.","lyft","Spielman; Charles Parker | Gulati; Mayank | Lorenzo; Molly Angelica Ingles | Bhupalam; Nihar Chandra","Spielman","0","2","0","0","0","2","公开","0","13",
"US20210192583A1","US16/721424","SYSTEMS AND METHODS FOR DETERMINING A PRE-REQUEST TRANSPORTATION MATCH BETWEEN TRANSPORTATION REQUESTOR DEVICES AND TRANSPORTATION PROVIDER DEVICES","20191219","20210624",,"G06Q 30/02 | G06Q 10/04 | G06Q 50/30 | G06Q 10/02 | G01C 21/34","G06Q","G06Q30/0284 | G06Q10/047 | G01C21/3438 | G06Q10/02 | G01C21/3453 | G06Q50/30","G06Q30","20","Lyft, Inc.","lyft","Gulati; Mayank | Chu; Harrison Chen-Hau | Gerstoft; Philip | Goldstein; Eli Spencer | Spielman; Charles Parker","Gulati","0","1","0","0","0","1","公开","0","20",
"US20210192420A1","US16/721441","SYSTEMS AND METHODS FOR WEDGING TRANSPORTATION OPTIONS FOR A TRANSPORTATION REQUESTOR DEVICE","20191219","20210624",,"G06Q 10/06 | G06N 20/00 | G06N  5/00 | G06N  5/04","G06Q","G06Q10/063112 | G06N5/04 | G06N5/003 | G06N20/00","G06Q10","20","Lyft, Inc.","lyft","Spielman; Charles Parker | Gulati; Mayank","Spielman","0","4","0","0","0","4","公开","0","13",
"US20210192229A1","US16/909765","MICROMOBILITY TRANSIT VEHICLE COCKPIT ASSEMBLIES WITH CAMERAS","20200623","20210624",,"G06K  9/00 | G06T  7/73 | G08G  1/00","G06K","G06K9/00791 | G08G1/20 | G06T7/73 | G06K9/0063","G06K9","20","Lyft, Inc.","lyft","Johnson; Kelly Erin | Merrill; Christopher Paul | Windau; Jens Paul | Japitana; Edgar-Alison Vasquez | Drayna; Garrett Korda","Johnson","0","1","0","0","0","1","公开","1","9",
"US20210191424A1","US16/726156","CAMERA-SENSOR FUSION MODULE FOR SURFACE DETECTION AND FLEET VEHICLE CONTROL SYSTEMS AND METHODS","20191223","20210624",,"G05D  1/02 | G05B 13/02 | G06N  3/04 | G06N  3/08 | G07C  5/08","G05D","G05D1/0291 | G05B13/027 | G06N3/0454 | G06N3/08 | G07C5/0825 | B60L15/20 | G07C5/085 | G07C5/0808 | G05D1/0231 | G05D1/027 | G05D1/0278 | G07C5/0833","G05D1","20","Lyft, Inc","lyft","Drayna; Garrett Korda | Windau; Jens Paul","Drayna","0","1","0","0","0","1","公开","1","18",
"US20210191407A1","US16/721604","GEOLOCALIZED MODELS FOR PERCEPTION, PREDICTION, OR PLANNING","20191219","20210624",,"G05D  1/02 | G06N 20/00","G05D","G05D1/0219 | G06N20/00 | G05D1/0289 | G05D1/0214 | G05D1/0221","G05D1","20","Lyft, Inc.","lyft","Benisch; Michael Jared | Jain; Ashesh","Benisch","0","4","0","0","0","4","公开","2","11",
"US20210191394A1","US16/719704","SYSTEMS AND METHODS FOR PRESENTING CURATED AUTONOMY-SYSTEM INFORMATION OF A VEHICLE","20191218","20210624",,"G05D  1/00 | G05D  1/02 | B60W 40/02","G05D","G05D1/0061 | B60W2050/146 | B60W40/02 | G05D1/021","G05D1","20","Lyft, Inc.","lyft","Dudley; Eric Richard | Tang; Vicky Cheng | Halbert; Sterling Gordon","Dudley","0","4","0","0","0","4","公开","1","13",
"US20210190901A1","US16/721626","Reducing Radar Signal Interference based on Semi-random and Random Configuration","20191219","20210624",,"G01S  7/02","G01S","G01S7/023","G01S7","20","Lyft, Inc.","lyft","Izadian; Jamaledin | Emadi; Mohammad","Izadian","10","0","2","8","0","0","公开","1","8",
"US20210185587A1","US16/716375","MOBILE MESH NETWORK PROVISIONING SYSTEMS AND METHODS","20191216","20210617",,"H04W 40/12 | H04W  4/46 | H04W 40/28 | H04W 40/24 | H04L 29/08","H04W","H04W40/12 | H04W4/46 | H04W84/18 | H04W40/246 | H04L67/1046 | H04W40/28","H04W40","20","Lyft, Inc.","lyft","Chelminski; Richard Steven | Chopra; Jatin | Cl&amp;#xe9;ment; Romain | Meyer, III; Cyril Francis","Chelminski","0","0","0","0","0","0","公开","0","14",
"US20210183139A1","US16/718024","SYSTEMS AND METHODS FOR FILTERING SENSOR DATA TO REMOVE DATA POINTS ASSOCIATED WITH EPHEMERAL OBJECTS","20191217","20210617",,"G06T 15/30","G06T","G06T15/30 | G06T2210/22","G06T15","20","Lyft, Inc.","lyft","Richert; Wilhelm | Zikic; Darko | Marschner; Clemens","Richert","11","1","0","11","0","1","有效","2","21",
"US20210182751A1","US16/714297","DISPLAY OF MULTI-MODAL VEHICLE INDICATORS ON A MAP","20191213","20210617",,"G06Q 10/06 | G06T 11/00 | H04W  4/029 | H04L 29/08 | G06F  3/0484","G06Q","G06Q10/06311 | G06T11/00 | G06F3/04847 | H04L67/306 | H04W4/029","G06Q10","20","Lyft, Inc.","lyft","Pan; Anna | Ellis; Bradley | Choi; Jaden Junghyun | Tezlaf; Kevin Michael | Gomez-Hall; Mario | Marsan; Robert Joseph | Kadali; Sravanthi | Todorovich; Christine Mara | Haumann; Marc","Pan","0","2","0","0","0","2","公开","0","10",
"US20210181929A1","US16/714316","PANEL-SNAPPING INTERFACE FOR RESPONSIVE DISPLAY OF MAPS","20191213","20210617",,"G06F  3/0484 | G06T 11/60","G06F","G06F3/04845 | G06T11/60","G06F3","20","Lyft, Inc.","lyft","Pan; Anna | Ellis; Bradley | Choi; Jaden Junghyuan | Tezlaf; Kevin Michael | Gomez-Hall; Mario | Marsan; Robert Joseph | Kadali; Sravanthi | Todorovich; Christine Mara | Haumann; Marc","Pan","8","0","0","8","0","0","公开","0","8",
"US20210181762A1","US16/716427","FLEET MANAGMENT USER INTERFACE","20191216","20210617",,"G05D  1/02 | G08G  1/00 | G05D  1/00","G05D","G05D1/0291 | G05D2201/0213 | G05D1/0088 | G08G1/202","G05D1","20","Lyft, Inc.","lyft","Zhao; Emily | Chen; Linwe | Viti; Amalia Nicole | Nelson; Carl Richardson | Hu; Samuel | Bromwich; David Keith","Zhao","0","1","0","0","0","1","公开","0","10",
"US20210181733A1","US16/716482","SYSTEMS AND METHODS FOR INJECTING FAULTS INTO AN AUTONOMY SYSTEM","20191216","20210617",,"G05B 23/02 | G05D  1/02 | G05D  1/00 | G07C  5/08","G05B","G05B23/0256 | G05D1/0214 | G05D1/0221 | G07C5/0808 | G05D1/0088","G05B23","20","Lyft, Inc.","lyft","Nagavalli; Sasanka | Bellotti; Victoria Mary Elizabeth | Qureshi; Sameer | Corral; Arturo Sanchez | Braunstein; Jennie Arielle","Nagavalli","1","0","0","1","0","0","公开","1","19",
"US20210178921A1","US16/716295","VEHICLE DOCKING STATIONS SYSTEMS AND METHODS","20191216","20210617",,"B60L 53/31 | B62H  3/04 | B60L 53/36","B60L","B60L53/31 | B62H2003/005 | B60L53/36 | B62H3/04","B60L53","20","Lyft, Inc.","lyft","French; Merric-Andrew Jaranowski | Jacob; Rochus Emanuel | Mueller; Oliver Maximilian","French","0","1","0","0","0","1","公开","0","13",
"US20210178914A1","US16/710557","MODULAR BICYCLE DESIGNS","20191211","20210617",,"B60L 50/60 | B62J 43/28 | B60L 53/80","B60L","B60L50/66 | B62J1/04 | B60L53/80 | B62J43/28","B60L50","20","Lyft, Inc.","lyft","French; Merric | Jacob; Rochus | Mueller; Oliver","French","0","0","0","0","0","0","公开","0","9",
"US20210178907A1","US16/716493","MICRO-MOBILITY FLEET VEHICLE POWERTRAIN SYSTEMS AND METHODS","20191217","20210617",,"B60L 15/20 | B60L 50/60 | B60L 58/12 | B62K 19/00 | B62J 99/00 | B62L  5/00","B60L","B60L15/2009 | B60L50/66 | B60L58/12 | B62K19/00 | B62J99/00 | B62L5/006 | B62J2099/0026 | B60L2240/14 | B60L2240/62 | B60L2240/68 | B60L2200/12 | B62J2099/0013 | B60L2240/12","B60L15","20","Lyft, Inc.","lyft","Murphy; Conrad Xavier | Lin; Chen-Yu | Popov; Nikola | Roy; Simon","Murphy","0","0","0","0","0","0","公开","1","11",
"US20210174310A1","US17/080803","EFFICIENT SERVICE RACK SYSTEM","20201026","20210610",,"G06Q 10/00 | B65G  1/137 | G07C  5/00 | B65G  1/02 | A47B 47/02 | A47B 47/00 | A47F  1/04 | A47F  5/00 | A47F  5/10 | A47F  5/12","G06Q","G06Q10/20 | B65G1/1371 | G07C5/008 | G07C5/006 | B65G1/023 | A47F2005/165 | A47B47/0083 | A47F1/04 | A47F5/0025 | A47F5/108 | A47F5/12 | A47B47/021","G06Q10","20","Lyft, Inc.","lyft","Nicoll; Matthew James Vere | Chan; Garfull","Nicoll","0","0","0","0","0","0","公开","2","11",
"US20210173402A1","US16/706307","SYSTEMS AND METHODS FOR DETERMINING VEHICLE TRAJECTORIES DIRECTLY FROM DATA INDICATIVE OF HUMAN-DRIVING BEHAVIOR","20191206","20210610",,"G05D  1/02 | B60W 40/09 | G05D  1/00 | G06N 20/10","G05D","G05D1/0221 | B60W40/09 | G05D2201/0213 | G06N20/10 | G05D1/0088","G05D1","20","Lyft, Inc.","lyft","Chang; Yan | Omari; Sammy | Vitelli; Matthew Swaner","Chang","2","4","0","2","0","4","公开","1","12",
"US20210166474A1","US16/700914","Simulation Architecture for On-Vehicle Testing and Validation","20191202","20210603",,"G06T 17/05 | G06T 19/20 | G05D  1/02 | G05D  1/00 | G06K  9/00","G06T","G06T17/05 | G06T19/20 | G05D2201/0213 | G05D1/0088 | G06K9/00791 | G05D1/0231","G06T17","20","Lyft, Inc.","lyft","Behar; Erik | Friedrichs; Jasper Fionn | Li; Shaojing | Li; Snow | Vo; Thien Tran | Wood; Jared Gregory","Behar","0","6","0","0","0","6","公开","1","10",
"US20210166145A1","US16/700544","Leveraging Traffic Patterns to Understand Traffic Rules","20191202","20210603",,"G06N  7/00 | G06N 20/00 | G08G  1/01 | G08G  1/056","G06N","G06N7/005 | G08G1/056 | G08G1/0129 | G06N20/00","G06N7","20","Lyft, Inc.","lyft","Omari; Sammy | Qureshi; Sameer","Omari","0","6","0","0","0","6","公开","0","17",
"US20210163070A1","US16/700945","SAFETY-ENHANCED STORAGE SYSTEM FOR AUTONOMOUS VEHICLE COMPUTE UNITS","20191202","20210603",,"B62D 21/15 | B62D 21/09","B62D","B62D21/152 | B62D27/026 | B62D21/09","B62D21","20","Lyft, Inc.","lyft","Jones, II; Alfred Charles | Khau; Steven Son | Meyer; Azhar Kamal | Talisse; Hannah Samantha","Jones, II","0","0","0","0","0","0","有效","2","13",
"US20210156952A1","US17/168012","SWITCHING BETWEEN OBJECT DETECTION AND DATA TRANSFER WITH A VEHICLE RADAR","20210204","20210527",,"G01S  7/00 | G06K  9/00 | G01S 13/931 | G01S 13/86","G01S","G01S7/006 | G06K9/00805 | G01S13/931 | G01S13/865 | G01S2013/0254 | G06T2207/30242 | G06T2207/30252 | G05D2201/0213 | G06T2207/10028 | G06T2207/10044","G01S7","20","Lyft, Inc.","lyft","Abari; Farzad Cyrus Foroughi | Cl&amp;#xe9;ment; Romain | Lurie; Helen Ruth","Abari","27","0","0","27","0","0","公开","4","10",
"US20210156700A1","US16/692783","DETERMINING RIDERSHIP ERRORS BY ANALYZING PROVIDER-REQUESTOR CONSISTENCY SIGNALS ACROSS RIDE STAGES","20191122","20210527",,"G01C 21/34 | G06N  3/08 | G06Q 10/02 | G01C 21/16 | G10L 17/00 | G10L 17/06 | G10L 25/63","G01C","G01C21/3415 | G06N3/08 | G06Q10/02 | G10L25/63 | G10L17/005 | G10L17/06 | G01C21/16","G01C21","20","Lyft, Inc.","lyft","Davis; Matthew Allen | Kadarkarai; Jayaprabhakar | Bhalla; Eshaan | Al Sayed Hassan; Fadi | Gurumoorthy; Ramachandran | Shah; Neil Pradip | Pragada; Suresh | Raj; Thanigaivel Ashwin | Fleet; Nathan Van","Davis","0","0","0","0","0","0","公开","0","14",
"US20210150420A1","US16/686077","SYSTEMS AND METHODS FOR MATCHING TRANSPORTATION REQUESTOR DEVICES WITH AUTONOMOUS VEHICLES","20191115","20210520",,"G06Q 10/02 | G06Q 50/30 | H04W  4/40 | H04W  4/021","G06Q","G06Q10/02 | H04W4/021 | H04W4/40 | G06Q50/30","G06Q10","24","Lyft, Inc.","lyft","Hurley; Gavin Sebastian | Jen; Leighton Kamaile | Kelman; Jody Metzenbaum | Lam; Rex See Chun | O'Keefe; Jonathan Patrick | Panichev; Oleg Vadim | Patel; Arkesh Jagdish | Tighe; John Robert | Wolf; Adam Alexander","Hurley","0","2","0","0","0","2","有效","2","25",
"US20210150419A1","US16/686074","SYSTEMS AND METHODS FOR DETERMINING RIDEABLE VEHICLE LOCATIONS","20191115","20210520",,"G06Q 10/02 | H04W  4/02 | H04W  4/029 | H04W  4/40 | G06Q 50/30","G06Q","G06Q10/02 | H04W4/025 | G06Q50/30 | H04W4/40 | H04W4/029","G06Q10","20","Lyft, Inc.","lyft","Drayna; Garrett Korda | Thomson; Griffin","Drayna","0","2","0","0","0","2","公开","0","16",
"US20210142243A1","US16/681185","INTELLIGENTLY CUSTOMIZING A CANCELLATION NOTICE FOR CANCELLATION OF A TRANSPORTATION REQUEST BASED ON TRANSPORTATION FEATURES","20191112","20210513",,"G06Q 10/06 | G06N  5/04","G06Q","G06Q10/06311 | G06N5/04","G06Q10","20","Lyft, Inc.","lyft","Young; Jimmy | Motie Share; Mohammad Ali | Ramirez; Humboldt Jayme | Mazure, IV; Alex Collier | Pan; Anna | Puranmalka; Keshav | Chainani; Neil Rajiv | Bishoff; Michael Scott | Paine; Mallory Jackson | Yu; Dan Xiaoyu | Shalev; Assaf Haim | Chau; Bao Kham","Young","0","0","0","0","0","0","公开","0","17",
"US20210142229A1","US16/681178","INTELLIGENTLY CUSTOMIZING A CANCELLATION NOTICE FOR CANCELLATION OF A TRANSPORTATION REQUEST BASED ON TRANSPORTATION FEATURES","20191112","20210513",,"G06Q 10/02 | G06Q 50/30 | G06Q 30/02 | G01C 21/34 | G06N 20/00","G06Q","G06Q10/02 | G06Q50/30 | G06N20/00 | G01C21/3438 | G06Q30/0283","G06Q10","20","Lyft, Inc.","lyft","Young; Jimmy | Motie Share; Mohammad Ali | Ramirez; Humboldt Jayme | Mazure, IV; Alex Collier | Chau; Bao Kham","Young","0","3","0","0","0","3","公开","0","12",
"US20210124355A1","US16/661373","APPROACHES FOR ENCODING ENVIRONMENTAL INFORMATION","20191023","20210429",,"G05D  1/02 | G05D  1/00","G05D","G05D1/0214 | G05D1/0088 | G01C21/3691 | G05D2201/0213 | G05D1/0246 | G05D1/0291","G05D1","20","Lyft, Inc.","lyft","Kirigan; Ivan | Lu; David Tse-Zhou | Yang; Sheng | Unnikrishnan; Ranjith | Danna; Emilie Jeanne Anne | Hou; Weiyi | Liu; Daxiao | Shah; Suneet Rajendra | Liu; Ying","Kirigan","0","1","0","0","0","1","公开","0","15",
"US20210124350A1","US16/661402","APPROACHES FOR ENCODING ENVIRONMENTAL INFORMATION","20191023","20210429",,"G05D  1/00","G05D","G05D1/0088 | G05D2201/0213","G05D1","20","Lyft, Inc.","lyft","Kirigan; Ivan | Lu; David Tse-Zhou | Yang; Sheng | Unnikrishnan; Ranjith | Danna; Emilie Jeanne Anne | Hou; Weiyi | Liu; Daxiao | Shah; Suneet Rajendra | Liu; Ying","Kirigan","0","0","0","0","0","0","公开","0","12",
"US20210118185A1","US17/087375","DEEP DIRECT LOCALIZATION FROM GROUND IMAGERY AND LOCATION READINGS","20201102","20210422",,"G06T  7/00 | G06K  9/00 | G06N 20/00 | G06F 16/29","G06T","G06T7/97 | G06K9/00791 | G06T2207/20081 | G06F16/29 | G06N20/00","G06T7","20","Lyft, Inc.","lyft","Sarukkai; Ramesh Rangarajan | Sun; Shaohui","Sarukkai","0","0","0","0","0","0","公开","2","8",
"US20210118079A1","US16/657229","OPTIMIZING PROVIDER COMPUTING DEVICE WAIT TIME PERIODS ASSOCIATED WITH TRANSPORTATION REQUESTS","20191018","20210422",,"G06Q 50/30 | G06N  3/04 | G06Q 30/00 | G06Q 10/04 | G06Q 30/02 | H04W  4/029","G06Q","G06Q50/30 | G06N3/0472 | G06Q30/0185 | H04W4/029 | G06Q30/0284 | G06Q30/0205 | G06Q10/047","G06Q50","20","Lyft, Inc.","lyft","Li; Man Geen Harold | Mazure; Alex Collier | Motie Share; Mohammad Ali | Young; Jimmy | Xia; Mu | Wang; Kevin","Li","6","3","1","5","0","3","公开","0","16",
"US20210117874A1","US17/031252","SYSTEM FOR DISPATCHING A DRIVER","20200924","20210422",,"G06Q 10/02","G06Q","G06Q10/02","G06Q10","20","Lyft, Inc.","lyft","Lambert; Chris | Sholley; Christopher | Badgley; Grayson McClure","Lambert","0","0","0","0","0","0","公开","1","23",
"US20210102815A1","US16/595394","TRANSPORTATION ROUTE PLANNING AND GENERATION","20191007","20210408",,"G01C 21/34","G01C","G01C21/3423 | G01C21/3469 | G01C21/3484","G01C21","20","Lyft, Inc.","lyft","Spielman; Charles Parker | Gulati; Mayank | Goot; Karina | Phatak; Priyanka Madhav | Lodick; Michael Francis | Chopra; Jatin","Spielman","0","1","0","0","0","1","有效","11","9",
"US20210102814A1","US16/993532","MULTI-MODAL TRANSPORTATION SYSTEM","20200814","20210408",,"G01C 21/34 | G06Q 10/04 | G06Q 30/02 | G06Q 10/02 | G06Q 10/06 | G06Q 50/30","G01C","G01C21/3415 | G01C21/3438 | G06Q10/047 | G06Q50/30 | G06Q10/02 | G06Q10/063 | G01C21/3453 | G06Q30/0284","G01C21","20","Lyft, Inc.","lyft","Spielman; Charles Parker | Gulati; Mayank | Goot; Karina | Phatak; Priyanka Madhav | Lodick; Michael Francis | Chopra; Jatin","Spielman","0","0","0","0","0","0","有效","11","12",
"US20210102812A1","US16/595399","MULTI-MODAL TRANSPORTATION PROPOSAL GENERATION","20191007","20210408",,"G01C 21/20 | G01C 21/34","G01C","G01C21/20 | G01C21/3453 | G01C21/3423","G01C21","19","Lyft, Inc.","lyft","Spielman; Charles Parker | Gulati; Mayank | Goot; Karina","Spielman","0","0","0","0","0","0","公开","11","8",
"US20210099127A1","US16/589110","Energy Harvesting System for Active Cooling of Automotive Sensing Devices","20190930","20210401",,"H02S 40/42 | B60L  1/00 | H02S 40/44 | B60L  8/00","H02S","H02S40/425 | B60L8/003 | H02S40/44 | B60L1/20","H02S40","16","Lyft, Inc.","lyft","Damaraju; Srinivasa Rao | Granieri; Alexander Charles | Jones, II; Alfred Charles | Khau; Steven Son | Marroquín; Marco Antonio","Damaraju","4","1","0","4","0","1","公开","0","10",
"US20210097859A1","US17/067585","MONITORING AMBIENT LIGHT FOR OBJECT DETECTION","20201009","20210401",,"G08G  1/0962 | G06K  9/00 | G06K  9/62 | G06N 20/00","G08G","G08G1/09623 | G06K9/00818 | G06K9/6268 | G06K2209/21 | G06K9/6256 | G06N20/00 | G06K9/00805","G08G1","20","Lyft, Inc.","lyft","Abari; Farzad Cyrus Foroughi | Bangs; Corey Frederick","Abari","1","0","0","1","0","0","公开","2","9",
"US20210097147A1","US16/586496","Sensor Arrangement Validation Using Simulated Environments","20190927","20210401",,"G06F 17/50 | G06T 17/05 | G06K  9/00 | G01S 17/89","G06F","G06F17/5009 | G06T17/05 | G01S17/89 | G06K9/00791 | G06F17/5095","G06F17","20","Lyft, Inc.","lyft","DeVore; David Bearl | Granieri; Alexander Charles | Jones, II; Alfred Charles | Xue; Han Han","DeVore","1","2","0","1","0","2","公开","0","15",
"US20210096004A1","US16/586904","Secure Thermally-Managed Case for a Sensing Device","20190927","20210401",,"G01D 11/24","G01D","G01D11/245","G01D11","20","Lyft, Inc.","lyft","Baker; Matthew Douglas | Damaraju; Srinivasa Rao | Jones, II; Alfred Charles | Marroquín; Marco Antonio | Page; Kevin","Baker","0","0","0","0","0","0","有效","1","12",
"US20210095979A1","US16/586567","SELECTIVELY COALESCING STOP LOCATIONS OF ROUTE OPTIONS IN A DYNAMIC TRANSPORTATION MATCHING SYSTEM","20190927","20210401",,"G01C 21/34 | G06Q 50/30","G01C","G01C21/3438 | G01C21/3453 | G06Q50/30 | G01C21/3446","G01C21","20","Lyft, Inc.","lyft","Weinstein; Alexander Michael | Riege; David Halsted | Rozentsveyg; Maksim","Weinstein","0","2","0","0","0","2","公开","0","11",
"US20210095973A1","US16/588593","RENDERING LOCATION AND ORIENTATION OF PUBLIC TRANSPORTATION VEHICLE ICONS WITHIN A GRAPHICAL MAP DISPLAY","20190930","20210401",,"G01C 21/34 | G06Q 10/04 | G06F  3/0481 | G06Q 50/30 | G06Q 10/02 | G01C 21/36","G01C","G01C21/343 | G06Q10/047 | G01C21/3438 | G01C21/367 | G06Q50/30 | G06Q10/02 | G01C21/3614 | G06F3/04817","G01C21","20","Lyft, Inc.","lyft","Simard; Jean-Pierre | Beck; Paul Theodore | Makhmudjanov; Sherzod | Little, IV; Dorington George","Simard","0","4","0","0","0","4","公开","0","13",
"US20210095970A1","US16/588729","MAPPING AND DETERMINING SCENARIOS FOR GEOGRAPHIC REGIONS","20190930","20210401",,"G01C 21/32 | G05D  1/02 | G06Q 50/30","G01C","G01C21/32 | G05D1/0291 | G05D2201/0213 | G05D1/0231 | G06Q50/30 | G05D1/0257","G01C21","20","Lyft, Inc.","lyft","Lu; David Tse-Zhou | Haque; Asif","Lu","2","6","0","2","0","6","公开","0","12",
"US20210094489A1","US16/586906","Unified Automotive Thermal Management Network","20190928","20210401",,"B60R 16/023 | B60H  1/03 | G06F  1/20","B60R","B60R16/0232 | B60H2001/2253 | G06F1/206 | B60H1/03","B60R16","23","Lyft, Inc.","lyft","Damaraju; Srinivasa Rao | Desai; Paridhi Anang | Khau; Steven Son | Marroquín; Marco Antonio | Meyer; Azhar Kamal","Damaraju","0","0","0","0","0","0","有效","0","10",
"US20210092349A1","US17/063254","EXPOSURE COORDINATION FOR MULTIPLE CAMERAS","20201005","20210325",,"H04N 13/296 | H04N  5/235 | G06K  9/00 | G06T  7/593 | H04N 13/243 | G05D  1/02 | H04N 13/239","H04N","H04N13/296 | H04N5/2353 | H04N5/2351 | G06K9/00791 | G06T7/593 | G06T2207/20081 | G05D1/0251 | H04N13/239 | G05D2201/0213 | G06T2207/30252 | H04N13/243","H04N13","20","Lyft, Inc.","lyft","Briggs; Forrest Samuel | Hoffacker; James Allen-White | Lamba; Dhruv | Sawbridge; Phillip","Briggs","0","1","0","0","0","1","有效","8","13",
"US20210090360A1","US17/025667","MICROMOBILITY ELECTRIC VEHICLE WITH ELECTRONIC DEVICE HOLDER AND INTEGRATED DISPLAY","20200918","20210325",,"G07C  5/08 | G06K  7/10 | B62J 11/00 | G07C  5/00 | H04W  4/44 | B62J 99/00","G07C","G07C5/0825 | G06K7/10297 | B62J11/00 | G01C21/36 | H04W4/44 | B62J99/00 | G07C5/008","G07C5","1","Lyft, Inc.","lyft","Vandenbussche; Gregoire Ludovic Vincent | Goldstein; Daniel Lami","Vandenbussche","5","0","0","5","0","0","公开","10","16",
"US20210090358A1","US16/580430","TELEMATICS DATA PROCESSING FOR COLLISION DETECTION","20190924","20210325",,"G07C  5/08 | G07C  5/00","G07C","G07C5/0808 | G07C5/085 | G07C5/008","G07C5","20","Lyft, Inc.","lyft","DiCarlo; Michael Jonathan | Park; Renee Hei-kyung | Abbott; Alya | Dickinson; Paul Alfred | Torkornoo; Desmond Mawuko | Shah; Akash Gaurav | Zell; Louis John | Anand; Preet Singh","DiCarlo","0","0","0","0","0","0","公开","0","8",
