公开号,申请号,标题,申请日,公开日,授权公告日,国际分类,国际主分类,美国分类,美国主分类,权利要求数,申请人,标准化申请人,发明人,第一发明人,本文引用专利数,引用本文专利数,本文自引用专利数,本文非自引用专利数,自引用本文专利数,非自引用本文专利数,法律状态,同族专利数,技术特征
"EP3745425A1","EP20200177223","Communications cables for autonomous vehicles","20200528","20201202",,"H01B  7/18 | H02G  1/12","H01B","B60W50/045 | B60R16/023 | B60W2050/048 | G06F30/34 | H01B7/02 | H01B11/00 | H01B11/02 | H01B7/1825 | H01B7/38 | H01B11/005 | H01B13/00 | H01B13/06 | H01R4/2404 | H01R2201/26 | H02G1/12 | H04L12/40 | H04L2012/40273 | H04W4/44","B60W50","15","Aptiv Technologies Ltd","aptiv technologies","Guido Woeste | Christian SCHÄFER | Peter Bäumer","Guido Woeste","3","0","0","3","0","0","其他","4","7",
"EP3745198A1","EP20190176992","Optical device with heating element","20190528","20201202",,"G03B 17/55","G03B","G02B7/028 | G03B17/55 | H04N5/2251 | H04N5/2254 | H05B3/06 | H05B3/84 | H05K1/0212","G02B7","7","Aptiv Technologies Ltd","aptiv technologies","Arkadiusz RAFALOWSKI | Miroslaw J. Zurowski | Witold Poreda","Arkadiusz RAFALOWSKI","5","0","0","5","0","0","其他","3","15",
"EP3745157A1","EP20190177749","Method for detecting non-visible vehicles and system thereof","20190531","20201202",,"G01S 15/93 | G01S  1/72 | G01S 17/02 | G05D  1/02 | G08G  1/16","G01S","B60W30/0956 | B60W50/14 | B60W30/08 | B60W2420/00 | B60W2420/40 | B60W2420/54 | B60W2420/60 | B60W2554/4042 | B60W2554/80 | G01S1/72 | G01S15/931 | G01S17/86 | G01S2015/932 | G05D1/0255 | G05D1/0289 | G05D2201/0213 | G08G1/166","B60W30","15","Aptiv Technologies Ltd","aptiv technologies","Guillaume Tournabien | Cyril Roumier","Guillaume Tournabien","4","0","0","4","0","0","其他","4","12",
"EP3742873A1","EP20190176177","Enclosure of an electronic control unit","20190523","20201125",,"H05K  5/06","H05K","H05K5/062","H05K5","15","Aptiv Technologies Ltd","aptiv technologies","Artur Boron | Grzegorz Szostek | Sebastian Melfried","Artur Boron","2","0","0","2","0","0","其他","0","10",
"EP3739361A1","EP20190174053","Method and system for fusing occupancy maps","20190513","20201118",,"G01S 13/72 | G01S 13/93","G01S","B60W30/09 | B60W40/02 | B60W2040/0881 | G01S13/726 | G05D1/0214 | G06T11/001 | G01C21/32 | G01S13/931 | G01S2013/9323 | G09B29/003","B60W30","15","Aptiv Technologies Ltd","aptiv technologies","Stephanie Lessmann | Uri Iurgel","Stephanie Lessmann","1","0","0","1","0","0","其他","2","11",
"EP3738172A1","EP20190701890","Electrical shielding member for a network connector","20190204","20201118",,"H01R  9/05 | H01R  9/03 | H01R 13/432 | H01R 13/506 | H01R 13/6581","H01R","H01R9/0518 | H01R13/432 | H01R13/6581 | H01R4/184 | H01R13/506 | H01R13/65912 | H01R13/65917 | H01R13/6592 | H01R43/048 | H01R43/20 | H01R2201/04","H01R9","14","Aptiv Technologies Ltd","aptiv technologies","Gert Droesbeke | Christian Staab | Andreas KURPIELA","Gert Droesbeke","0","0","0","0","0","0","其他","7","18",
"EP3736716A1","EP20190173810","Method for protecting an electronic control unit","20190510","20201111",,"G06F 21/44 | G06F 21/51 | G06F 21/57 | G06F 21/74 | H04L  9/16 | H04L  9/32","G06F","G06F21/12 | G06F21/44 | G06F12/1433 | G06F21/51 | G06F21/575 | G06F21/74 | H04L63/06 | H04L9/006 | H04L9/0643 | H04L9/0825 | H04L9/16 | H04L9/3247 | H04N21/4432 | H04W4/44","G06F21","15","Aptiv Technologies Ltd","aptiv technologies","Aurelien Hars | Hussein Baydoun","Aurelien Hars","2","0","0","2","0","0","其他","4","12",
"EP3736180A1","EP20200167591","A method for detecting the application of scratches and bumps","20200401","20201111",,"B60R 25/10","B60R","B60R21/0133 | B60R21/01336 | B60R25/1004 | B60Q9/00 | B60R21/0136 | B60R2021/01322 | G01H17/00","B60R21","13","Aptiv Technologies Ltd","aptiv technologies","Rainer Bunse | Andreas Vogt | Vikas Kumar","Rainer Bunse","5","0","0","5","0","0","其他","8","11",
"EP3736178A1","EP20190172850","Method and system for localizing an occupant within a vehicle","20190506","20201111",,"B60R 21/015","B60R","B60N2/002 | B60R21/01542 | B60W40/08 | B60R16/02 | B60R16/023 | B60R21/01536 | B60R2021/01306 | B60W40/11 | B60W40/112 | B60W2040/0881 | B60W2420/54 | B60W2520/16 | B60W2520/18","B60N2","15","Aptiv Technologies Ltd","aptiv technologies","Roland Menne | Christoph Rott | Christian Esser","Roland Menne","5","0","0","5","0","0","其他","5","9",
"EP3734781A1","EP20180893670","Wiring structure for multi-slot connection","20181227","20201104",,"H02G  3/06","H02G","B60R16/0215 | B60R16/0222 | B60R16/03 | H02G3/0608","B60R16","12","Aptiv Electric Systems Co Ltd","aptiv electric systems","Yuhui SHAO | Ji HAN","Yuhui SHAO","0","0","0","0","0","0","其他","5","10",
"EP3734779A1","EP20200170267","Modular retainer assembly","20200419","20201104",,"H02G  3/00 | F16L  3/223 | H02B  1/20 | H02B  1/30 | H02G  3/32","H02G","F16L3/06 | F16G11/10 | F16L3/04 | F16L3/1033 | F16L3/12 | F16L3/221 | F16L3/223 | H02G3/02 | H02G3/32 | H02B1/202 | H02G3/26","F16L3","13","Aptiv Technologies Ltd","aptiv technologies","Sean P. Krompegel | David A. Myers | Jeffrey M. Handel","Sean P. Krompegel","3","0","0","3","0","0","其他","6","8",
"EP3734772A1","EP20190171858","Electrical contact terminal for an electrical plug connector for a safety restraint system","20190430","20201104",,"H01R 13/703 | H01R 13/436 | H01R 13/506","H01R","H01R13/112 | H01R13/20 | H01R13/7033 | H01R13/02 | H01R13/03 | H01R13/405 | H01R13/4367 | H01R13/506 | H01R13/629 | H01R13/639 | H01R13/64 | H01R43/16 | H01R2201/26","H01R13","15","Aptiv Technologies Ltd","aptiv technologies","René Lehmann | Peter Nuetzel","René Lehmann","4","0","0","4","0","0","其他","5","24",
"EP3734770A1","EP20180896263","Electrical connector having position holder","20181227","20201104",,"H01R 13/639","H01R","H01R13/6295 | H01R13/46 | H01R13/629 | H01R13/62955 | H01R13/639","H01R13","10","Aptiv Electric Systems Co Ltd","aptiv electric systems","Chao FANG | Zhaofei MA | Weiguo Jiang | Zengliang YU | Anyang ZHANG | Wenzheng MA | Selvin Berlin ANAND","Chao FANG","0","0","0","0","0","0","其他","6","15",
"EP3734502A2","EP20200167270","Display method","20200331","20201104",,"G06K  9/00","G06K","B60K35/00 | B60K2370/149 | B60K2370/151 | B60K2370/176 | B60K2370/182 | B60K2370/193 | B60K2370/52 | G06F3/013 | G06K9/00832 | G06F3/1423 | G06K9/00597 | G09G5/38 | G09G2320/0261 | G09G2340/045 | G09G2340/0464 | G09G2354/00 | G09G2380/10","B60K35","15","Aptiv Technologies Ltd","aptiv technologies","Heather L. Beineke | Douglas A. Srail | Mark A. Kady","Heather L. Beineke","1","0","0","1","0","0","其他","5","8",
"EP3734329A1","EP20200165190","Object detection system for motor vehicle","20200324","20201104",,"G01S 17/93","G01S","B60Q1/143 | B60Q1/0023 | B60Q1/08 | B60Q2300/45 | B60Q2400/20 | G01S13/867 | G01S17/86 | G01S17/931 | G06T7/70 | G06T2207/30252 | H04N5/2256 | H04N5/2354 | H04N5/2253 | H04N7/18","B60Q1","7","Aptiv Technologies Ltd","aptiv technologies","Cyril Roumier | Guillaume Tournabien","Cyril Roumier","4","0","0","4","0","0","其他","6","7",
"EP3734327A1","EP20200166800","Heading angle estimation for object tracking","20200330","20201104",,"G01S 13/58 | G01S 13/931 | G01S 17/931","G01S","G01S13/68 | G01S13/931 | G06T7/246 | G01S13/589 | G01S13/723 | G01S15/588 | G01S15/66 | G01S15/931 | G01S17/58 | G01S17/66 | G01S17/931 | G01S2013/9321 | G01S2013/9323 | G01S2013/9324 | G01S2013/93271 | G06T7/50 | G06T7/60","G01S13","15","Aptiv Technologies Ltd","aptiv technologies","Wenbing Dang | Jan K. Schiffmann | Kumar VISHWAJEET | Susan Chen","Wenbing Dang","2","0","0","2","0","0","其他","4","4",
"EP3734322A1","EP20200167124","Radar unit with thermal transfer via radome","20200331","20201104",,"G01S  7/03 | G01S 13/931","G01S","G01S7/032 | G01S7/02 | G01S7/027 | G01S13/06 | G01S13/86 | G01S13/931 | H01Q1/42 | H05K9/0007 | H01Q1/24 | H05K9/0073","G01S7","15","Aptiv Technologies Ltd","aptiv technologies","Robert C. Beer | Matthew S. Carrell | Ryan K. Rossiter","Robert C. Beer","5","2","0","5","0","2","其他","3","9",
"EP3734321A1","EP20200166797","Wave guide transition for radar chip package","20200330","20201104",,"G01S  7/03 | H01L 23/00 | H01P  5/107 | H01Q  1/38 | H01Q  9/04 | H01Q 13/06 | H01Q 13/18 | H01Q 21/00 | H01Q 23/00","G01S","G01S7/032 | G01S7/484 | H01P3/121 | H01L23/66 | H01L2223/6627 | H01L2223/6677 | H01L2224/12105 | H01L2224/16227 | H01P5/107 | H01Q1/2283 | H01Q1/3233 | H01Q1/38 | H01Q1/50 | H01Q7/00 | H01Q9/045 | H01Q9/16 | H01Q21/0043","G01S7","15","Aptiv Technologies Ltd","aptiv technologies","Shawn Shi","Shawn Shi","9","0","0","9","0","0","其他","3","9",
"EP3730384A1","EP20190170945","System and method for trajectory estimation","20190424","20201028",,"B62D 15/02","B62D","B60W30/095 | B62D15/0255 | B60W10/20 | B60W30/09 | B60W30/0953 | B60W30/0956 | B60W30/12 | B60W40/00 | B60W40/02 | B60W40/06 | B60W40/10 | B60W2420/52 | B62D15/025 | B62D15/026 | G05D1/0214 | G01S13/931 | G01S17/89 | G01S2013/9318 | G05D2201/0213 | G08G1/167","B60W30","15","Aptiv Technologies Ltd","aptiv technologies","Chairit WUTHISHUWONG | Markus Pär Oscar Carlander","Chairit WUTHISHUWONG","3","0","0","3","0","0","其他","3","16",
"EP3726289A1","EP20200167126","Self calibrating camera device","20200331","20201021",,"G03B  3/04 | G03B  5/08 | G03B 43/00","G03B","B60R11/04 | B60R2300/402 | G03B3/04 | G03B5/08 | G03B43/00 | G03B2205/0084 | G06T7/80 | G06T7/97 | H04N5/2254 | H04N5/23296 | H04N5/22521 | H04N17/002","B60R11","15","Aptiv Technologies Ltd","aptiv technologies","Steven A. Liburdi","Steven A. Liburdi","4","0","0","4","0","0","其他","5","7",
"EP3723271A1","EP20190168930","Method for determining a movement of a rotor","20190412","20201014",,"H02P  7/00","H02P","H02P6/007 | H02P7/0094 | H02P6/24 | H02P6/28 | H02P2203/03","H02P6","14","Aptiv Technologies Ltd","aptiv technologies","Mateusz Romaszko | Grzegorz Wyszynski | Piotr MAJ","Mateusz Romaszko","1","0","0","1","0","0","其他","4","18",
"EP3723212A1","EP20190168567","Network connector module for a network connector","20190411","20201014",,"H01R 13/6581","H01R","H01R13/02 | H01R13/514 | H01R13/6581 | H01R4/184 | H01R13/115 | H01R13/502 | H01R13/506 | H01R13/6461 | H01R13/6471 | H01R13/6593 | H01R43/20 | H01R43/26 | H01R2201/04","H01R13","15","Aptiv Technologies Ltd","aptiv technologies","Franz Pacher | Reinhard HINTEREGGER | Yushan Chen","Franz Pacher","3","1","0","3","0","1","其他","4","20",
"EP3723208A1","EP20200167924","A method for manufacturing a male power terminal , and male power terminal","20200403","20201014",,"H01R 13/05 | H01R 11/12 | H01R 13/44 | H01R 13/52 | H01R 43/16","H01R","H01R43/16 | H01R4/58 | H01R4/70 | H01R11/12 | H01R13/04 | H01R13/052 | H01R13/44 | H01R13/521 | H01R13/5216 | H01R13/5219 | H01R43/005","H01R43","15","Aptiv Technologies Ltd","aptiv technologies","Sylvain Bossuyt | François CORMIER","Sylvain Bossuyt","2","0","0","2","0","0","其他","7","14",
"EP3722976A1","EP20190168632","Method for estimating visibility of objects","20190411","20201014",,"G06F 17/50","G06F","G01B11/002 | G06F30/00 | G01B11/26","G01B11","14","Aptiv Technologies Ltd","aptiv technologies","Marcin Piatek | Kamil Lelowicz","Marcin Piatek","0","0","0","0","0","0","其他","3","25",
"EP3722947A1","EP20190169109","Distributed system for displaying a content","20190412","20201014",,"G06F  9/451 | G06F  9/54","G06F","G06F3/1423 | G06F3/1446 | G06F9/451 | G06F9/4555 | G06F9/54 | G06T1/20 | H04L12/44 | H04L67/10","G06F3","11","Aptiv Technologies Ltd","aptiv technologies","Pascal MUES | Olaf DONNER","Pascal MUES","3","0","0","3","0","0","其他","2","13",
"EP3722161A1","EP20190169051","A method for detecting the application of scratches and bumps","20190412","20201014",,"B60R 25/10","B60R","B60R21/0133 | B60R21/01336 | B60R25/1004 | B60Q9/00 | B60R21/0136 | B60R2021/01322 | G01H17/00","B60R21","13","Aptiv Technologies Ltd","aptiv technologies","Rainer Bunse | Andreas Vogt | Kumar Vikas","Rainer Bunse","5","0","0","5","0","0","其他","8","9",
"EP3722157A1","EP20200168115","Wiring harness assembly","20200404","20201014",,"B60R 16/02 | H01B  7/08","B60R","B60R16/0207 | B60R16/0215 | H01B7/0045 | H01B7/04 | H01B7/08 | H01B7/0823 | H01B7/0861 | H01B13/012 | H01R12/61 | H05K3/361","B60R16","15","Aptiv Technologies Ltd","aptiv technologies","Jared Bilas | Kurt P. Seifert | David G. SIEGFRIED | David R. Peterson | Frank W. SZUBA Jr. | Mark Intihar","Jared Bilas","6","0","0","6","0","0","其他","6","10",
"EP3720252A1","EP20200168020","Camera lighting power supply","20200403","20201007",,"H05B 45/37 | G01S  7/484 | G01S 17/89","H05B","B60R11/04 | G01S7/484 | G01S17/894 | H05B45/32 | H03K3/35 | H04N5/23241 | H05B45/37","B60R11","10","Aptiv Technologies Ltd","aptiv technologies","Roman MAJERCZAK | Maciej BARSZCZOWSKI","Roman MAJERCZAK","3","0","0","3","0","0","其他","4","13",
"EP3719934A1","EP20200167335","Power connection device for an electric battery and connection assembly comprising this device","20200331","20201007",,"H01R 11/28 | H01M  2/20 | H01R 13/11","H01R","H01M50/502 | H01R11/288 | H01M2220/20 | H01R4/48 | H01R13/02 | H01R13/113 | H01R31/06 | Y02E60/10 | H01M2/206","H01M50","12","Aptiv Technologies Ltd","aptiv technologies","Jean Fabre | Laurent Tristani | Stéphane LACOTE","Jean Fabre","4","0","0","4","0","0","其他","6","14",
"EP3719697A1","EP20190167436","Method and device for determining whether a hand cooperates with a manual steering element of a vehicle","20190404","20201007",,"G06K  9/00 | H04M  1/60","G06K","B60R11/04 | B62D1/04 | G06K9/00201 | G06K9/00832 | G06T7/74 | G06K9/00375 | G06K9/00845 | G06K9/342 | G06K9/6218 | G06K9/6268 | G06K9/6271 | G06N3/0454 | G06N3/08","B60R11","15","Aptiv Technologies Ltd","aptiv technologies","David Schiebener | Alexander Barth","David Schiebener","1","0","0","1","0","0","其他","3","5",
"EP3719696A1","EP20190167433","Method and device for localizing a sensor in a vehicle","20190404","20201007",,"G06K  9/00","G06K","B60R11/04 | B60R2011/001 | B60R2011/0015 | B60R2011/0017 | B60R2011/0022 | B60R2011/0028 | G01B11/00 | G06K9/00832 | G06T7/70 | G06N3/0454 | G06N3/08 | G06T2207/10028 | G06T2207/20084 | G06T2207/30244 | G06T2207/30268 | H04N5/2253 | H04N5/247 | H04N13/106 | H04N2013/0081","B60R11","15","Aptiv Technologies Ltd","aptiv technologies","Alexander Barth | David Schiebener | Andrew J. Lasley | Detlef Wilke","Alexander Barth","4","0","0","4","0","0","其他","4","7",
"EP3716416A1","EP20200165520","Electrical cable assembly, method and apparatus for making same and electrical terminal for same","20200325","20200930",,"H01R 43/28 | B26D  1/00 | H01R 12/59 | H01R 12/67 | H01R 12/77 | H01R 13/514 | H01R 43/02 | H02G  1/00","H01R","B26D3/14 | H01R12/771 | H01R12/778 | H01B7/0823 | H01B13/0036 | H01R4/023 | H01R4/2429 | H01R12/592 | H01R12/67 | H01R13/42 | H01R13/424 | H01R13/502 | H01R13/514 | H01R43/02 | H01R43/0249 | H01R43/0263 | H01R43/20 | H01R43/28","B26D3","0","Aptiv Technologies Ltd","aptiv technologies","David R. Peterson | Jared Bilas | Joseph SUDIK | Jonathan D. Weidner | Sean P. Krompegel | Jessie BRAUN","David R. Peterson","6","0","0","6","0","0","其他","4","0",
"EP3716229A1","EP20200157054","System and method of reducing a communication range","20200213","20200930",,"G07C  9/00 | H04B  1/3822","G07C","G07C9/00309 | G07C2009/00357 | G07C2209/63 | H04B1/3822 | H04W4/022 | H04W4/80 | H04W52/24 | H04W88/02","G07C9","15","Aptiv Technologies Ltd","aptiv technologies","Christopher D. Ruppel | Sunil Lingamurthy Javali","Christopher D. Ruppel","2","0","0","2","0","0","其他","5","9",
"EP3715898A1","EP20200164298","Object detection sensor with radome cover configuration to reduce transmitter-receiver couplings","20200319","20200930",,"G01S  7/28 | G01S  7/02 | G01S 13/931 | H01Q  1/42 | H01Q 15/08","G01S","G01S7/2813 | G01S13/931 | G01S7/023 | G01S7/027 | G01S7/038 | G01S2013/9321 | H01Q1/3233 | H01Q1/42 | H01Q1/421 | H01Q1/525 | G01S2007/027","G01S7","15","Aptiv Technologies Ltd","aptiv technologies","Zhengyu PENG | James F. Searcy","Zhengyu PENG","3","2","0","3","0","2","其他","3","8",
"EP3709447A1","EP20200160312","Electrical connector","20200302","20200916",,"H01R 12/89 | H01R 12/77 | H01R 12/79 | H01R 13/641 | H05K  3/36","H01R","H01R12/79 | H01R12/89 | H01R12/774 | H01R12/777 | H01R12/78 | H01R13/502 | H01R13/6275 | H01R13/639 | H01R13/641 | H05K1/02 | H05K1/11 | H05K1/181","H01R12","15","Aptiv Technologies Ltd","aptiv technologies","Jeffrey S. Campbell | JR. Wesley W. Weber","Jeffrey S. Campbell","4","0","0","4","0","0","其他","7","10",
"EP3706254A1","EP20190160455","High voltage electrical connector with cpa assembled on slider","20190304","20200909",,"H01R 13/629","H01R","H01R13/62927 | H01R13/641","H01R13","15","Aptiv Technologies Ltd","aptiv technologies","Frédéric MENEZ | Prasanna RAMAKRISHNAN | Ramakrishna MANNE","Frédéric MENEZ","4","0","0","4","0","0","其他","1","16",
"EP3706253A1","EP20190161617","Electrical connector system comprising a secondary locking device","20190308","20200909",,"H01R 13/627","H01R","H01R13/6272 | H01R2201/26","H01R13","15","Aptiv Technologies Ltd","aptiv technologies","René Lehmann | Bruno Barth","René Lehmann","3","0","0","3","0","0","其他","0","19",
"EP3706252A1","EP20200159830","Connector assembly and method of assembling same","20200227","20200909",,"H01R 13/52 | H01R  4/18 | H01R 13/56 | H01R 43/00 | H01R 43/048 | H01R 43/20","H01R","H01R13/5205 | H01R13/521 | H01R4/183 | H01R4/185 | H01R13/42 | H01R13/5202 | H01R13/5208 | H01R13/562 | H01R43/005 | H01R43/04 | H01R43/048 | H01R43/20","H01R13","13","Aptiv Technologies Ltd","aptiv technologies","Carlos A. Gonzalez Delgadillo | Jorge I. Escamilla Rodriguez | Pedro Yabur PACHECO","Carlos A. Gonzalez Delgadillo","6","0","0","6","0","0","其他","2","9",
"EP3706250A1","EP20200161304","Connector with two directions of movement of the terminal position assurance device","20200305","20200909",,"H01R 13/436 | H01R 13/11 | H01R 13/422","H01R","H01R13/4362 | H01R13/502 | H01R13/113 | H01R13/4223 | H01R13/506 | H01R13/627 | H01R13/629 | H01R43/20","H01R13","14","Aptiv Technologies Ltd","aptiv technologies","Lionel Domergue | Sylvain LOAS","Lionel Domergue","4","0","0","4","0","0","其他","6","11",
"EP3706242A1","EP20200155296","Slot array antenna including parasitic features","20200204","20200909",,"H01Q  1/52 | H01Q 13/22 | H01Q 21/00","H01Q","H01Q1/38 | H01Q21/005 | H01Q21/064 | H01P3/121 | H01Q1/50 | H01Q1/523 | H01Q13/10 | H01Q13/20 | H01Q13/22 | H01Q21/0093 | H01Q21/061","H01Q1","15","Aptiv Technologies Ltd","aptiv technologies","Shawn Shi | Mingjian LI","Shawn Shi","5","0","0","5","0","0","其他","6","10",
"EP3706236A1","EP20200155297","Signaling device including a slot transition between a substrate integrated waveguide and a signal generator","20200204","20200909",,"H01P  5/10","H01P","H01P5/10 | H01Q1/241 | H01Q13/18 | H01P3/10 | H01Q1/32 | H01Q1/3283 | H01Q1/36 | H01Q1/38 | H01Q1/50 | H01Q1/521 | H01Q13/10","H01P5","15","Aptiv Technologies Ltd","aptiv technologies","Jun Yao | George J. Purden | Ryan K. Rossiter","Jun Yao","3","0","0","3","0","0","其他","6","8",
"EP3705904A1","EP20200155107","Removing interference from signals received by detectors installed on a vehicle","20200203","20200909",,"G01S  7/02 | G01S 13/931","G01S","G01S7/414 | G01S13/931 | G01S7/023 | G01S7/4802 | G01S2013/9323","G01S7","0","Aptiv Technologies Ltd","aptiv technologies","Shunqiao Sun | Carlos A. Alcalde","Shunqiao Sun","2","0","0","2","0","0","其他","2","0",
"EP3705846A1","EP20200159850","Object location indicator system and method","20200227","20200909",,"G01C 21/36 | G01C 21/34 | G06K  9/00 | G06T  5/00 | G08G  1/00","G01C","G01C21/28 | G01C21/3632 | G01C21/3647 | G01C21/343 | G01C21/3438 | G01C21/3492 | G01C21/3602 | G01C21/3638 | G01C21/3667 | G01C21/3691 | G01S17/08 | G01S17/89 | G06K9/00671 | G06K9/00791 | G06K9/00805 | G06K9/00825 | G06K9/6288 | G08G1/005 | G08G1/0116 | G08G1/0133 | G08G1/04 | H04W4/40","G01C21","15","Aptiv Technologies Ltd","aptiv technologies","Nandita Mangal | Michael H. Laur","Nandita Mangal","5","0","0","5","0","0","其他","3","4",
"EP3705384A1","EP20190160451","Side collision risk estimation system for a vehicle","20190304","20200909",,"B62D 15/02 | B60W 30/08 | B60W 30/095","B62D","B60W30/0953 | B60W30/0956 | B60W30/095 | B60W40/105 | B60W2420/00 | B60W2420/42 | B60W2420/52 | B60W2520/06 | B60W2520/10 | B60W2552/53 | B60W2554/404 | B60W2554/4042 | B60W2554/4044 | B60W2554/801 | B62D15/0265 | B60W30/08","B60W30","10","Aptiv Technologies Ltd","aptiv technologies","Patrik Wallin","Patrik Wallin","4","2","0","4","0","2","其他","4","23",
"EP3704764A1","EP20180827217","Connector wire dress cover for robotic installation","20180925","20200909",,"H01R 13/506 | H01R 13/58 | H01R 43/26","H01R","H01R13/516 | H01B7/0045 | H01R13/501 | H01R13/506 | H01R13/58 | H01R13/60 | H01R25/003 | H01R25/162 | H01R43/26","H01R13","19","Aptiv Technologies Ltd","aptiv technologies","David R. Peterson | Joseph Sudik, Jr.","David R. Peterson","0","0","0","0","0","0","其他","4","6",
"EP3704731A1","EP20180785684","Fuse and method for producing and mounting said fuse","20181018","20200909",,"H01H 85/045 | H01H 85/153 | H01H 85/20","H01H","H01H85/0456 | H01H85/153 | H01H85/204","H01H85","7","Aptiv Technologies Ltd","aptiv technologies","Claude Casses | Frédéric MENEZ | Jean-Pierre JARNOUX","Claude Casses","0","0","0","0","0","0","其他","3","16",
"EP3700022A1","EP20200158155","Electrical connector assembly with modular cooling features","20200219","20200826",,"H01R 13/52 | B60L 53/302 | H01R 13/533 | H05K  7/20","H01R","B60L53/16 | B60L50/64 | B60L53/302 | H01R13/502 | H01R13/533 | H01R13/02 | H01R13/40 | H01R13/5213 | H01R43/20 | H01R2201/26 | H05K7/20854 | H05K7/20872 | Y02T10/70 | Y02T10/7072 | Y02T90/12 | Y02T90/14","B60L53","15","Aptiv Technologies Ltd","aptiv technologies","Nicholas A. Durse | Thomas Mathews | Hoi Lui | William C. Lovitz | Patrick J. Reedy","Nicholas A. Durse","4","0","0","4","0","0","其他","4","5",
"EP3697114A1","EP20200150008","Positioning system and method","20200102","20200819",,"H04W  4/48 | H04W  4/021","H04W","B60R25/245 | B60R2325/205 | H04W4/021 | H04W64/00 | H04B17/318 | H04W4/40 | H04W4/48","B60R25","15","Aptiv Technologies Ltd","aptiv technologies","Todd P. Oman | Michael L. Meno | Kris R. Stark","Todd P. Oman","2","0","0","2","0","0","其他","2","10",
"EP3697108A1","EP20190157678","Car audio system","20190218","20200819",,"H04S  1/00","H04S","H04S1/002 | H04R2499/13 | H04S5/02 | H04S2420/01","H04S1","15","Aptiv Technologies Ltd","aptiv technologies","Tomasz Twardowski | Grzegorz Golabek","Tomasz Twardowski","2","0","0","2","0","0","其他","0","23",
"EP3694061A1","EP20190155539","Impact tool for impacting contact elements","20190205","20200812",,"H01R 43/058 | H01R 43/048","H01R","H01R43/058 | H01R43/0486 | H01R2201/26","H01R43","15","Aptiv Technologies Ltd","aptiv technologies","Christian Staab","Christian Staab","3","0","0","3","0","0","其他","0","16",
"EP3694058A1","EP20190156364","Connector assembly for a safety related system and safety related system","20190211","20200812",,"H01R 13/629 | H01R 13/639","H01R","H01R13/62955 | H01R13/639","H01R13","15","Aptiv Technologies Ltd","aptiv technologies","Ricardo J GOMEZ | Prasanna RAMAKRISHNAN | Sivakumar PRABHAKAR","Ricardo J GOMEZ","4","0","0","4","0","0","其他","0","12",
"EP3694054A1","EP20190155813","Electrical connector housing","20190206","20200812",,"H01R 11/32 | H01R  4/18 | H01R 11/05 | H01R 13/11 | H01R 13/432","H01R","H01R13/432 | H01R25/00 | H01R4/18 | H01R4/185 | H01R4/4818 | H01R11/05 | H01R11/32 | H01R13/11 | H01R13/111 | H01R13/112 | H01R13/113 | H01R13/114 | H01R13/115 | H01R13/17 | H01R13/18 | H01R13/187 | H01R13/2407 | H01R13/40 | H01R13/422 | H01R13/4223 | H01R13/46 | H01R13/50 | H01R13/502 | H01R13/627 | H01R13/629 | H01R31/085 | H01R2101/00","H01R13","12","Aptiv Technologies Ltd","aptiv technologies","Rafal Architekt | Pawel KOT | Mateusz Lyson","Rafal Architekt","4","0","0","4","0","0","其他","4","23",
"EP3693760A1","EP20200152210","Trailer detection system and method","20200116","20200812",,"G01S 13/931 | G01S 13/42 | G01S 13/58","G01S","G01S7/412 | G01S13/588 | G01S13/72 | G01S13/42 | G01S13/426 | G01S13/56 | G01S13/87 | G01S13/878 | G01S13/931 | G01S2013/9315 | G01S2013/93272 | G01S2013/93275 | G01S13/582 | G01S13/584","G01S7","15","Aptiv Technologies Ltd","aptiv technologies","Yu Wang | Yang Wang | Liang Ma","Yu Wang","3","0","0","3","0","0","其他","3","10",
"EP3691103A1","EP20190155035","Electric power module","20190201","20200805",,"H02M  7/00","H02M","H02M3/003 | H02M7/003 | H05K7/1432","H02M3","15","Aptiv Technologies Ltd","aptiv technologies","Valerij SOVVA | Uwe SCHEUMANN | Michael SYCHA | Udo Ramaekers","Valerij SOVVA","4","0","0","4","0","0","其他","0","5",
"EP3677886A1","EP20200150074","Temperature monitoring device","20200102","20200708",,"G01K  1/02 | G01K  1/14 | H01R 13/66 | H04B  3/54","G01K","G01K1/026 | G01K7/22 | G01K1/024 | G01K1/14 | G01K13/00 | H01R13/6683 | H04B3/54","G01K1","15","Aptiv Technologies Ltd","aptiv technologies","Bortis BORIN","Bortis BORIN","3","0","0","3","0","0","其他","5","10",
"EP3672362A1","EP20180213511","Heating device","20181218","20200624",,"H05B  6/10","H05B","G02B27/0006 | G02B7/02 | H05B3/08 | H05B6/105 | H05B6/06 | H05B6/44","G02B27","15","Aptiv Technologies Ltd","aptiv technologies","Waldemar DWORAKOWSKI | Rafal Dlugosz","Waldemar DWORAKOWSKI","6","0","0","6","0","0","其他","5","10",
"EP3672361A1","EP20180213507","Heating device","20181218","20200624",,"H05B  6/10","H05B","B60S1/026 | B60R11/04 | B60R2011/0026 | B60S1/56 | G03B17/55 | H05B6/06 | H05B6/105 | H05B6/44","B60S1","15","Aptiv Technologies Ltd","aptiv technologies","Waldemar DWORAKOWSKI | Rafal Dlugosz","Waldemar DWORAKOWSKI","6","0","0","6","0","0","其他","4","13",
